design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_Sys,D30_UW,D30_DW,life_UW_yr,life_DW_yr,life_Sys_yr,t_s
D3,DLC1.2-a-s6,0.17,center,30,37800.0,1.5362,1.4625,0.0038066825334498794,8.951622646658278e-05,7880.877834278427,335134.77035584464,7779.205233860573,2.287
D3,DLC1.2-b-s1,0.19,center,30,45700.0,1.7587,1.5663,0.003856867937801959,6.056443627502547e-05,7778.332181396155,495340.2003738436,7714.2997401732555,2.184
D3,DLC1.2-b-s2,0.19,center,30,45700.0,1.728,1.5878,0.0037631566336352304,5.847346207742449e-05,7972.030643598227,513053.25414590834,7907.170360775898,2.179
D3,DLC1.2-b-s3,0.19,center,30,45700.0,1.8579,1.6756,0.0037739237036850965,5.774062370699608e-05,7949.286301338342,519564.8760608224,7885.717380051176,2.225
D3,DLC1.2-b-s4,0.19,center,30,45700.0,1.6523,1.4713,0.003766104741296232,5.660638939277993e-05,7965.790136169842,529975.5084507556,7903.339214080617,2.166
D3,DLC1.2-b-s5,0.19,center,30,45700.0,1.8593,1.6825,0.003916383394119221,6.657273705771953e-05,7660.128486155754,450634.9194263947,7591.243052221405,2.151
D3,DLC1.2-b-s6,0.18,center,30,45700.0,1.5415,1.3639,0.003767602375519992,5.628412669603663e-05,7962.623708628355,533009.9578876919,7900.621489363094,2.257
D3,DLC1.2-c-s1,0.2,center,30,45040.0,1.5855,1.3545,0.0031174266584498194,0.00010006400458244886,9623.321824968894,299808.1090716409,9448.141463796946,1.98
D3,DLC1.2-c-s2,0.22,center,30,45040.0,1.916,1.5992,0.0031503682993441963,9.723190537278845e-05,9522.696126114848,308540.69849788083,9356.691814839069,1.937
D3,DLC1.2-c-s3,0.21,center,30,45040.0,1.8539,1.5934,0.0030227775528859735,7.742104551703684e-05,9924.64694312611,387491.5379875407,9783.88682006727,2.008
D3,DLC1.2-c-s4,0.23,center,30,45040.0,1.7776,1.4848,0.0030605486405068027,8.600387449959497e-05,9802.16409664126,348821.49408444716,9648.112143220544,1.933
D3,DLC1.2-c-s5,0.21,center,30,45040.0,1.9742,1.645,0.0031150576857214072,0.00010210194062419559,9630.640272734592,293823.99410428794,9451.233940903952,2.056
D3,DLC1.2-c-s6,0.22,center,30,45040.0,1.6438,1.3218,0.0032427499828078985,0.000125053728006086,9251.407033860498,239896.8865489559,9045.290860805233,2.068
D3,DLC1.2-d-s1,0.2,center,30,38180.0,1.7689,1.3357,0.0032042270465802137,0.0002236528030772083,9362.632411463539,134136.48113162056,8964.946304518648,2.523
D3,DLC1.2-d-s2,0.21,center,30,38180.0,2.0327,1.7464,0.003126275483170721,0.00016819651981102898,9596.083314312882,178362.78677885488,9288.445678290198,2.381
D3,DLC1.2-d-s3,0.19,center,30,38180.0,1.5148,1.2378,0.0029869753191860728,0.0001789066533892026,10043.604916084396,167685.2114311058,9681.88330326989,2.539
D3,DLC1.2-d-s4,0.2,center,30,38180.0,1.6479,1.2814,0.003007677901709511,0.00017560552008954476,9974.472327288946,170837.4542252567,9625.033756492341,2.348
D3,DLC1.2-d-s5,0.21,center,30,38180.0,1.609,1.2109,0.0031666979437204234,0.00022385274637240016,9473.59064020935,134016.6716118469,9065.676289584693,2.556
D3,DLC1.2-d-s6,0.21,center,30,38180.0,1.9635,1.62,0.003015757989652484,0.00017676832687931184,9947.747830871867,169713.6615457272,9597.763853337674,2.389
