design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_DW,eps_Sys
A3,DLC4.1-a-y2,0.31,center,10,10000.0,1.6846,0.8324,1.5565
A3,DLC4.1-a-y3,0.3,center,10,10000.0,1.5641,0.7424,1.4403
A3,DLC4.1-b-y1,0.0,center,10,500.0,2.5198,3.2664,2.6257
A3,DLC4.1-b-y2,0.0,min_pos,10,500.0,3.4246,4.607,3.593
A3,DLC4.1-b-y3,0.0,center,10,500.0,2.6609,3.2145,2.7407
A3,DLC4.1-c-y1,0.09,center,10,500.0,1.8105,-0.9807,1.3432
A3,DLC4.1-c-y2,0.23,center,10,500.0,2.7843,-4.6486,1.4829
A3,DLC4.1-c-y3,0.5,min_pos,10,500.0,3.6679,-9.8282,0.8553
A3,DLC6.4-a-s1,3.0,center,30,24340.0,0.1732,0.2652,0.1889
A3,DLC6.4-a-s2,3.0,center,30,24340.0,0.5968,0.6682,0.6091
A3,DLC6.4-a-s3,3.0,center,30,24340.0,0.4841,0.6585,0.514
A3,DLC6.4-a-s4,3.0,center,30,24340.0,0.5952,0.7433,0.6206
A3,DLC6.4-a-s5,3.0,center,30,24340.0,0.2509,0.3326,0.2649
A3,DLC6.4-a-s6,3.0,center,30,24340.0,0.5628,0.6772,0.5825
A3,DLC6.4-b-s1,0.26,center,30,292.4,2.9146,-4.2264,1.6303
A3,DLC6.4-b-s2,0.26,center,30,292.4,2.5933,-5.4376,1.1333
A3,DLC6.4-b-s3,0.18,center,30,292.4,2.5085,-3.201,1.5102
A3,DLC6.4-b-s4,0.39,min_pos,30,292.4,3.0102,-8.6649,0.6951
A3,DLC6.4-b-s5,0.5,min_pos,30,292.4,3.8756,-12.2064,0.2924
A3,DLC6.4-b-s6,0.2,center,30,292.4,2.4682,-3.3928,1.4494
A4,DLC1.2-a-s1,0.18,center,30,37800.0,1.525,-2.092,1.4034
A4,DLC1.2-a-s2,0.17,center,30,37800.0,1.6778,-0.8046,1.5946
A4,DLC1.2-a-s3,0.17,center,30,37800.0,1.7082,-0.7423,1.6238
A4,DLC1.2-a-s4,0.17,center,30,37800.0,1.6434,-0.6018,1.5659
A4,DLC1.2-a-s5,0.18,center,30,37800.0,1.5657,-0.9557,1.4721
A4,DLC1.2-a-s6,0.18,center,30,37800.0,1.6807,-1.1316,1.5859
A4,DLC1.2-b-s1,0.2,center,30,45700.0,1.807,-6.6401,1.6375
A4,DLC1.2-b-s2,0.2,center,30,45700.0,1.8078,-4.9428,1.6775
A4,DLC1.2-b-s3,0.19,center,30,45700.0,1.4721,-8.2359,1.2843
A4,DLC1.2-b-s4,0.2,center,30,45700.0,1.6642,-7.437,1.4917
A4,DLC1.2-b-s5,0.19,center,30,45700.0,1.5464,-6.5272,1.3773
A4,DLC1.2-b-s6,0.19,center,30,45700.0,1.5796,-6.6606,1.4251
A4,DLC1.2-c-s1,0.21,center,30,45040.0,1.6901,-16.1073,1.4584
A4,DLC1.2-c-s2,0.23,center,30,45040.0,1.7367,-20.9228,1.4016
A4,DLC1.2-c-s3,0.23,center,30,45040.0,2.0455,-19.0854,1.7818
A4,DLC1.2-c-s4,0.23,center,30,45040.0,1.5878,-19.0972,1.3075
A4,DLC1.2-c-s5,0.22,center,30,45040.0,1.6234,-21.9138,1.2832
A4,DLC1.2-c-s6,0.24,center,30,45040.0,2.1274,-17.304,1.7946
A4,DLC1.2-d-s1,0.26,center,30,38180.0,1.847,-18.6201,1.2311
A4,DLC1.2-d-s2,0.25,center,30,38180.0,1.8168,-20.0263,1.3804
A4,DLC1.2-d-s3,0.26,center,30,38180.0,2.0153,-13.5616,1.6714
A4,DLC1.2-d-s4,0.26,center,30,38180.0,2.0086,-19.2402,1.4961
A4,DLC1.2-d-s5,0.28,center,30,38180.0,2.0929,-14.8145,1.5869
A4,DLC1.2-d-s6,0.26,center,30,38180.0,1.9286,-18.6429,1.4562
A4,DLC1.2-e-s1,0.3,center,30,28490.0,2.236,-23.3997,1.444
A4,DLC1.2-e-s2,0.32,center,30,28490.0,2.5152,-23.4839,1.7299
A4,DLC1.2-e-s3,0.28,center,30,28490.0,1.9034,-24.5045,1.3611
A4,DLC1.2-e-s4,0.31,center,30,28490.0,2.1028,-29.4181,1.1943
A4,DLC1.2-e-s5,0.27,center,30,28490.0,1.7594,-14.6996,1.2326
A4,DLC1.2-e-s6,0.3,center,30,28490.0,2.1052,-22.1201,1.4658
A4,DLC1.2-f-s1,0.36,center,30,18970.0,2.7344,-30.8377,1.9458
A4,DLC1.2-f-s2,0.33,center,30,18970.0,1.5541,-28.0489,1.0051
A4,DLC1.2-f-s3,0.36,center,30,18970.0,2.3332,-23.0896,1.4429
A4,DLC1.2-f-s4,0.34,center,30,18970.0,2.0405,-24.4533,1.247
A4,DLC1.2-f-s5,0.34,center,30,18970.0,2.2962,-21.2684,1.5873
A4,DLC1.2-f-s6,0.37,center,30,18970.0,1.9414,-37.6398,0.781
A4,DLC1.2-g-s1,0.38,center,30,11340.0,2.5363,-33.6901,1.5148
A4,DLC1.2-g-s2,0.37,center,30,11340.0,2.3593,-28.4359,1.3741
A4,DLC1.2-g-s3,0.39,center,30,11340.0,2.1456,-43.338,0.682
A4,DLC1.2-g-s4,0.39,center,30,11340.0,2.7511,-38.5506,1.5935
A4,DLC1.2-g-s5,0.4,center,30,11340.0,2.6763,-39.6041,1.5078
A4,DLC1.2-g-s6,0.39,center,30,11340.0,2.1995,-34.992,1.0143
A4,DLC1.2-h-s1,0.44,min_pos,30,6126.0,3.0275,-29.9467,1.2749
A4,DLC1.2-h-s2,0.46,center,30,6126.0,2.095,-42.466,0.69
A4,DLC1.2-h-s3,0.44,center,30,6126.0,2.9001,-41.71,1.4366
A4,DLC1.2-h-s4,0.44,center,30,6126.0,2.5326,-37.635,0.967
A4,DLC1.2-h-s5,0.44,center,30,6126.0,2.259,-40.7449,0.8287
A4,DLC1.2-h-s6,0.46,center,30,6126.0,2.8974,-45.7819,1.4164
A4,DLC1.2-i-s1,0.55,center,30,2997.0,2.9013,-48.812,0.7515
A4,DLC1.2-i-s2,0.45,center,30,2997.0,2.4002,-31.2612,0.6433
A4,DLC1.2-i-s3,0.45,center,30,2997.0,2.5263,-33.7772,0.7807
A4,DLC1.2-i-s4,0.52,min_pos,30,2997.0,3.3521,-38.7772,1.155
A4,DLC1.2-i-s5,0.53,min_pos,30,2997.0,4.1313,-28.7109,1.1665
A4,DLC1.2-i-s6,0.54,center,30,2997.0,2.8812,-34.481,0.8216
A4,DLC1.2-j-s1,0.54,min_pos,30,1332.0,4.1933,-39.0025,0.1542
A4,DLC1.2-j-s2,0.59,center,30,1332.0,2.8695,-21.9408,0.9207
A4,DLC1.2-j-s3,0.57,min_pos,30,1332.0,3.8027,-36.2376,0.9142
A4,DLC1.2-j-s4,0.55,min_pos,30,1332.0,3.9422,-36.1813,1.3743
A4,DLC1.2-j-s5,0.59,min_pos,30,1332.0,3.1664,-21.8295,0.6648
A4,DLC1.2-j-s6,0.61,min_pos,30,1332.0,3.156,-39.5686,1.0975
A4,DLC1.2-k-s1,0.66,min_pos,30,538.2,3.4512,-9.4104,1.7168
A4,DLC1.2-k-s2,0.7,center,30,538.2,1.4474,-1.53,1.0875
A4,DLC1.2-k-s3,0.67,center,30,538.2,1.6922,-7.6793,0.3263
A4,DLC1.2-k-s4,0.64,min_pos,30,538.2,3.2505,-10.1167,1.1766
A4,DLC1.2-k-s5,0.53,center,30,538.2,0.3038,8.8236,2.4301
A4,DLC1.2-k-s6,0.61,min_pos,30,538.2,3.1017,-15.2181,0.0812
A4,DLC2.4.1-a-s1,0.29,center,3,50.0,2.3604,-6.6782,0.5908
A4,DLC2.4.1-a-s2,0.35,center,3,50.0,2.3275,-7.3332,0.4563
A4,DLC2.4.1-a-s3,0.32,center,3,50.0,2.8003,-8.2003,0.6418
A4,DLC2.4.1-a-s4,0.43,center,3,50.0,2.8984,-9.3529,0.4226
A4,DLC2.4.1-a-s5,0.42,center,3,50.0,2.1778,-4.0212,0.977
A4,DLC2.4.1-a-s6,0.22,center,3,50.0,2.3064,-4.035,1.1616
A4,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,4.7289,-15.6937,0.8837
A4,DLC2.4.1-b-s2,0.94,center,3,50.0,1.9655,-7.9063,0.1247
A4,DLC2.4.1-b-s3,0.78,min_pos,3,50.0,5.5806,-21.8049,0.5046
A4,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,4.2726,-13.5608,0.8852
A4,DLC2.4.1-b-s5,0.81,min_pos,3,50.0,6.4101,-14.912,1.3622
A4,DLC2.4.1-b-s6,0.68,min_pos,3,50.0,3.2063,-9.5841,0.7374
A4,DLC2.4.2-a-s1,0.3,center,15,25.0,2.332,-19.0183,0.3925
A4,DLC2.4.2-a-s2,0.21,center,15,25.0,1.7476,-0.9707,1.4093
A4,DLC2.4.2-a-s3,0.27,center,15,25.0,1.9226,-3.5386,1.2881
A4,DLC2.4.2-a-s4,0.12,center,15,25.0,1.1021,3.5487,1.4271
A4,DLC2.4.2-a-s5,0.29,center,15,25.0,2.8881,-7.5521,1.7659
A4,DLC2.4.2-a-s6,0.22,center,15,25.0,1.5277,-0.0673,1.3465
A4,DLC2.4.2-b-s1,0.3,center,15,25.0,2.8619,-5.2026,1.411
A4,DLC2.4.2-b-s2,0.46,center,15,25.0,2.6641,-9.6041,0.1597
A4,DLC2.4.2-b-s3,0.38,center,15,25.0,2.3937,-7.4993,0.602
A4,DLC2.4.2-b-s4,0.39,center,15,25.0,2.9102,-4.6827,1.5179
A4,DLC2.4.2-b-s5,0.4,center,15,25.0,2.2078,-4.3767,0.96
A4,DLC2.4.2-b-s6,0.26,center,15,25.0,2.518,-5.9022,0.989
A4,DLC4.1-a-y1,0.3,center,10,10000.0,1.5879,0.7073,1.455
A4,DLC4.1-a-y2,0.31,center,10,10000.0,1.6854,0.8332,1.5573
A4,DLC4.1-a-y3,0.3,center,10,10000.0,1.5649,0.7432,1.4411
A4,DLC4.1-b-y1,0.0,center,10,500.0,2.5161,3.2621,2.622
A4,DLC4.1-b-y2,0.0,min_pos,10,500.0,3.421,4.6031,3.5893
A4,DLC4.1-b-y3,0.0,center,10,500.0,2.6583,3.2123,2.7382
A4,DLC4.1-c-y1,0.09,center,10,500.0,1.809,-0.9832,1.3417
A4,DLC4.1-c-y2,0.23,center,10,500.0,2.7858,-4.6481,1.4845
A4,DLC4.1-c-y3,0.5,min_pos,10,500.0,3.6715,-9.8276,0.8588
A4,DLC6.4-a-s1,3.0,center,30,24340.0,0.1731,0.2652,0.1889
A4,DLC6.4-a-s2,3.0,center,30,24340.0,0.5968,0.6682,0.609
A4,DLC6.4-a-s3,3.0,center,30,24340.0,0.4841,0.6585,0.514
A4,DLC6.4-a-s4,3.0,center,30,24340.0,0.5952,0.7433,0.6206
A4,DLC6.4-a-s5,3.0,center,30,24340.0,0.2509,0.3326,0.2649
A4,DLC6.4-a-s6,3.0,center,30,24340.0,0.5628,0.6772,0.5824
A4,DLC6.4-b-s1,0.26,center,30,292.4,2.9145,-4.2281,1.6302
A4,DLC6.4-b-s2,0.26,center,30,292.4,2.5933,-5.4394,1.1333
A4,DLC6.4-b-s3,0.18,center,30,292.4,2.5082,-3.2024,1.5099
A4,DLC6.4-b-s4,0.39,min_pos,30,292.4,3.011,-8.6664,0.6959
A4,DLC6.4-b-s5,0.5,min_pos,30,292.4,3.8767,-12.2085,0.2933
A4,DLC6.4-b-s6,0.2,center,30,292.4,2.4678,-3.3946,1.449
A5,DLC1.2-a-s1,0.19,center,30,37800.0,1.534,-2.2206,1.3701
A5,DLC1.2-a-s2,0.17,center,30,37800.0,1.5021,-1.204,1.3842
A5,DLC1.2-a-s3,0.17,center,30,37800.0,1.5354,-1.13,1.4157
A5,DLC1.2-a-s4,0.17,center,30,37800.0,1.5008,-0.9344,1.3917
A5,DLC1.2-a-s5,0.19,center,30,37800.0,1.6439,-0.9158,1.5202
A5,DLC1.2-a-s6,0.19,center,30,37800.0,1.7646,-1.1147,1.6382
A5,DLC1.2-b-s1,0.21,center,30,45700.0,1.6739,-6.8672,1.4334
A5,DLC1.2-b-s2,0.21,center,30,45700.0,1.7498,-5.0719,1.5662
A5,DLC1.2-b-s3,0.21,center,30,45700.0,1.7588,-7.8933,1.4974
A5,DLC1.2-b-s4,0.22,center,30,45700.0,1.9496,-7.0294,1.7103
A5,DLC1.2-b-s5,0.21,center,30,45700.0,1.8695,-6.0054,1.638
A5,DLC1.2-b-s6,0.21,center,30,45700.0,1.8935,-6.292,1.6783
A5,DLC1.2-c-s1,0.23,center,30,45040.0,2.0389,-14.3467,1.6701
A5,DLC1.2-c-s2,0.25,center,30,45040.0,1.9141,-19.213,1.3858
A5,DLC1.2-c-s3,0.24,center,30,45040.0,1.7005,-18.951,1.2685
A5,DLC1.2-c-s4,0.25,center,30,45040.0,1.7781,-18.2682,1.3124
A5,DLC1.2-c-s5,0.24,center,30,45040.0,1.8236,-19.0977,1.2992
A5,DLC1.2-c-s6,0.25,center,30,45040.0,1.8589,-15.9793,1.3369
A5,DLC1.2-d-s1,0.28,center,30,38180.0,2.045,-15.7323,1.1577
A5,DLC1.2-d-s2,0.27,center,30,38180.0,2.0676,-17.6514,1.3853
A5,DLC1.2-d-s3,0.27,center,30,38180.0,1.7611,-11.884,1.2442
A5,DLC1.2-d-s4,0.28,center,30,38180.0,2.2644,-16.6385,1.484
A5,DLC1.2-d-s5,0.3,center,30,38180.0,2.5313,-11.9319,1.8128
A5,DLC1.2-d-s6,0.28,center,30,38180.0,2.2451,-16.1264,1.525
A5,DLC1.2-e-s1,0.32,center,30,28490.0,2.2944,-20.5133,1.1258
A5,DLC1.2-e-s2,0.34,center,30,28490.0,2.7262,-20.4247,1.5692
A5,DLC1.2-e-s3,0.3,center,30,28490.0,2.1669,-22.4488,1.296
A5,DLC1.2-e-s4,0.34,center,30,28490.0,2.6191,-24.6094,1.2873
A5,DLC1.2-e-s5,0.29,center,30,28490.0,1.8424,-12.2501,1.0908
A5,DLC1.2-e-s6,0.32,center,30,28490.0,2.0982,-19.2917,1.1479
A5,DLC1.2-f-s1,0.38,center,30,18970.0,2.5566,-28.0266,1.3273
A5,DLC1.2-f-s2,0.36,center,30,18970.0,2.3229,-24.7986,1.4398
A5,DLC1.2-f-s3,0.38,center,30,18970.0,2.3024,-20.1477,1.0163
A5,DLC1.2-f-s4,0.36,center,30,18970.0,1.9065,-21.396,0.7457
A5,DLC1.2-f-s5,0.36,center,30,18970.0,2.3187,-18.3843,1.2824
A5,DLC1.2-f-s6,0.4,center,30,18970.0,2.479,-33.2486,0.7179
A5,DLC1.2-g-s1,0.4,center,30,11340.0,1.9406,-30.6415,0.3766
A5,DLC1.2-g-s2,0.39,center,30,11340.0,2.1719,-24.9861,0.7267
A5,DLC1.2-g-s3,0.42,center,30,11340.0,2.2776,-38.7795,0.061
A5,DLC1.2-g-s4,0.41,center,30,11340.0,2.1062,-35.0835,0.3695
A5,DLC1.2-g-s5,0.42,center,30,11340.0,2.0446,-36.3571,0.2701
A5,DLC1.2-g-s6,0.42,min_pos,30,11340.0,3.0198,-30.0588,1.2852
A5,DLC1.2-h-s1,0.46,center,30,6126.0,2.8641,-26.58,0.3942
A5,DLC1.2-h-s2,0.49,center,30,6126.0,2.5152,-38.6691,0.3734
A5,DLC1.2-h-s3,0.46,center,30,6126.0,2.2879,-38.418,0.0606
A5,DLC1.2-h-s4,0.47,min_pos,30,6126.0,3.546,-33.1222,1.2141
A5,DLC1.2-h-s5,0.47,center,30,6126.0,2.9894,-37.203,0.7753
A5,DLC1.2-h-s6,0.49,min_pos,30,6126.0,3.3212,-40.6542,1.0905
A5,DLC1.2-i-s1,0.59,min_pos,30,2997.0,4.7884,-44.7383,1.427
A5,DLC1.2-i-s2,0.48,min_pos,30,2997.0,4.1355,-26.2285,1.5912
A5,DLC1.2-i-s3,0.48,min_pos,30,2997.0,3.8623,-28.7651,1.3604
A5,DLC1.2-i-s4,0.55,min_pos,30,2997.0,3.5826,-33.6583,0.339
A5,DLC1.2-i-s5,0.57,min_pos,30,2997.0,5.4729,-21.7474,1.6482
A5,DLC1.2-i-s6,0.57,min_pos,30,2997.0,4.6806,-29.2783,1.6348
A5,DLC1.2-j-s1,0.58,min_pos,30,1332.0,6.5725,-31.8238,0.8794
A5,DLC1.2-j-s2,0.62,min_pos,30,1332.0,3.6871,-16.0552,1.1868
A5,DLC1.2-j-s3,0.6,min_pos,30,1332.0,4.7561,-30.2793,0.702
A5,DLC1.2-j-s4,0.58,min_pos,30,1332.0,5.3024,-29.9303,1.6009
A5,DLC1.2-j-s5,0.61,min_pos,30,1332.0,3.4912,-16.8967,0.3122
A5,DLC1.2-j-s6,0.63,min_pos,30,1332.0,4.0283,-36.8942,0.8628
A5,DLC1.2-k-s1,0.67,min_pos,30,538.2,3.1294,-6.0159,1.2906
A5,DLC1.2-k-s2,0.71,center,30,538.2,1.8448,2.9919,2.062
A5,DLC1.2-k-s3,0.68,center,30,538.2,2.3164,-4.2828,0.9138
A5,DLC1.2-k-s4,0.65,min_pos,30,538.2,4.062,-6.6201,1.7721
A5,DLC1.2-k-s5,0.52,min_pos,30,538.2,-1.2566,7.3207,1.6214
A5,DLC1.2-k-s6,0.63,min_pos,30,538.2,3.7392,-9.968,0.425
A5,DLC2.4.1-a-s1,0.31,center,3,50.0,2.1032,-6.374,0.2919
A5,DLC2.4.1-a-s2,0.37,center,3,50.0,2.3675,-7.0392,0.3656
A5,DLC2.4.1-a-s3,0.34,center,3,50.0,2.9038,-7.4799,0.6711
A5,DLC2.4.1-a-s4,0.45,center,3,50.0,2.9437,-8.1286,0.4997
A5,DLC2.4.1-a-s5,0.44,center,3,50.0,2.5422,-3.4331,1.2748
A5,DLC2.4.1-a-s6,0.24,center,3,50.0,2.7317,-2.9123,1.6158
A5,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,4.7042,-12.9407,1.0286
A5,DLC2.4.1-b-s2,0.93,center,3,50.0,2.4072,-6.8378,0.4856
A5,DLC2.4.1-b-s3,0.78,min_pos,3,50.0,5.6165,-19.1785,0.5183
A5,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,4.2028,-11.6373,0.8818
A5,DLC2.4.1-b-s5,0.82,min_pos,3,50.0,6.7094,-13.7508,1.3774
A5,DLC2.4.1-b-s6,0.68,min_pos,3,50.0,3.3933,-8.0753,0.9454
A5,DLC2.4.2-a-s1,0.32,center,15,25.0,2.559,-17.3423,0.2495
A5,DLC2.4.2-a-s2,0.22,center,15,25.0,1.7403,-0.9339,1.3489
A5,DLC2.4.2-a-s3,0.29,center,15,25.0,1.9885,-3.5137,1.2252
A5,DLC2.4.2-a-s4,0.13,center,15,25.0,1.2571,3.2947,1.5709
A5,DLC2.4.2-a-s5,0.3,center,15,25.0,2.2587,-7.5992,0.9815
A5,DLC2.4.2-a-s6,0.24,center,15,25.0,1.816,0.001,1.5717
A5,DLC2.4.2-b-s1,0.32,center,15,25.0,2.9967,-5.5793,1.2357
A5,DLC2.4.2-b-s2,0.49,min_pos,15,25.0,3.1028,-8.4931,0.4615
A5,DLC2.4.2-b-s3,0.41,center,15,25.0,2.6231,-6.8539,0.7043
A5,DLC2.4.2-b-s4,0.4,center,15,25.0,2.3621,-5.4913,0.7533
A5,DLC2.4.2-b-s5,0.42,center,15,25.0,2.4634,-4.5057,0.9694
A5,DLC2.4.2-b-s6,0.28,center,15,25.0,2.6057,-6.9492,0.6463
A5,DLC4.1-a-y1,0.3,center,10,10000.0,1.6579,0.8395,1.5198
A5,DLC4.1-a-y2,0.3,center,10,10000.0,1.6357,0.819,1.4984
A5,DLC4.1-a-y3,0.3,center,10,10000.0,1.637,0.8735,1.5084
A5,DLC4.1-b-y1,0.0,center,10,500.0,2.4513,3.1219,2.5596
A5,DLC4.1-b-y2,0.0,min_pos,10,500.0,3.4436,4.5131,3.617
A5,DLC4.1-b-y3,0.0,center,10,500.0,2.5881,3.0181,2.6587
A5,DLC4.1-c-y1,0.11,center,10,500.0,2.0309,-0.7138,1.5194
A5,DLC4.1-c-y2,0.25,center,10,500.0,2.4974,-4.7224,1.0916
A5,DLC4.1-c-y3,0.52,center,10,500.0,2.9695,-9.658,0.0722
A5,DLC6.4-a-s1,3.0,center,30,24340.0,0.2217,0.3189,0.2401
A5,DLC6.4-a-s2,3.0,center,30,24340.0,0.634,0.7094,0.6483
A5,DLC6.4-a-s3,3.0,center,30,24340.0,0.5483,0.7233,0.5814
A5,DLC6.4-a-s4,3.0,center,30,24340.0,0.6516,0.8008,0.6799
A5,DLC6.4-a-s5,3.0,center,30,24340.0,0.2889,0.3734,0.3049
A5,DLC6.4-a-s6,3.0,center,30,24340.0,0.6103,0.7268,0.6324
A5,DLC6.4-b-s1,0.28,center,30,292.4,2.7619,-4.1994,1.3752
A5,DLC6.4-b-s2,0.29,center,30,292.4,2.968,-4.6851,1.4286
A5,DLC6.4-b-s3,0.2,center,30,292.4,2.4242,-3.1662,1.3405
A5,DLC6.4-b-s4,0.42,min_pos,30,292.4,3.3642,-7.7744,0.9257
A5,DLC6.4-b-s5,0.53,min_pos,30,292.4,4.0726,-11.5005,0.2513
A5,DLC6.4-b-s6,0.22,center,30,292.4,2.4095,-3.3203,1.3055
A6,DLC1.2-a-s1,0.18,center,30,37800.0,1.564,-1.9082,1.4433
A6,DLC1.2-a-s2,0.17,center,30,37800.0,1.6973,-0.6473,1.616
A6,DLC1.2-a-s3,0.16,center,30,37800.0,1.4503,-1.0278,1.3619
A6,DLC1.2-a-s4,0.17,center,30,37800.0,1.6588,-0.4477,1.5837
A6,DLC1.2-a-s5,0.18,center,30,37800.0,1.5902,-0.821,1.4978
A6,DLC1.2-a-s6,0.18,center,30,37800.0,1.7063,-0.969,1.6128
A6,DLC1.2-b-s1,0.2,center,30,45700.0,1.8758,-5.9535,1.7039
A6,DLC1.2-b-s2,0.19,center,30,45700.0,1.4909,-5.0145,1.3534
A6,DLC1.2-b-s3,0.19,center,30,45700.0,1.5481,-7.4121,1.3586
A6,DLC1.2-b-s4,0.2,center,30,45700.0,1.7414,-6.6461,1.5668
A6,DLC1.2-b-s5,0.19,center,30,45700.0,1.609,-5.8235,1.4393
A6,DLC1.2-b-s6,0.19,center,30,45700.0,1.6481,-6.0029,1.4909
A6,DLC1.2-c-s1,0.21,center,30,45040.0,1.8086,-16.5054,1.5998
A6,DLC1.2-c-s2,0.23,center,30,45040.0,1.9182,-19.2106,1.6393
A6,DLC1.2-c-s3,0.22,center,30,45040.0,1.7509,-19.0557,1.5055
A6,DLC1.2-c-s4,0.23,center,30,45040.0,1.7279,-17.7885,1.4855
A6,DLC1.2-c-s5,0.22,center,30,45040.0,1.7513,-20.9257,1.4665
A6,DLC1.2-c-s6,0.23,center,30,45040.0,1.9751,-19.186,1.6666
A6,DLC1.2-d-s1,0.26,center,30,38180.0,1.8416,-20.0479,1.2706
A6,DLC1.2-d-s2,0.26,center,30,38180.0,2.1718,-20.0451,1.782
A6,DLC1.2-d-s3,0.25,center,30,38180.0,2.1447,-16.0296,1.8049
A6,DLC1.2-d-s4,0.26,center,30,38180.0,2.0837,-20.287,1.6011
A6,DLC1.2-d-s5,0.27,center,30,38180.0,1.9885,-17.1719,1.4975
A6,DLC1.2-d-s6,0.26,center,30,38180.0,1.7889,-19.4519,1.3692
A6,DLC1.2-e-s1,0.3,center,30,28490.0,2.0352,-24.347,1.3084
A6,DLC1.2-e-s2,0.31,center,30,28490.0,1.8076,-26.4436,1.0522
A6,DLC1.2-e-s3,0.28,center,30,28490.0,2.2344,-25.4768,1.7518
A6,DLC1.2-e-s4,0.32,center,30,28490.0,2.119,-29.9835,1.2822
A6,DLC1.2-e-s5,0.27,center,30,28490.0,1.6099,-15.3319,1.1307
A6,DLC1.2-e-s6,0.3,center,30,28490.0,2.3846,-23.1897,1.8028
A6,DLC1.2-f-s1,0.34,center,30,18970.0,1.8194,-35.1616,1.0799
A6,DLC1.2-f-s2,0.32,center,30,18970.0,1.6918,-29.438,1.2078
A6,DLC1.2-f-s3,0.35,center,30,18970.0,2.2409,-25.5209,1.4058
A6,DLC1.2-f-s4,0.34,center,30,18970.0,2.055,-25.4219,1.3456
A6,DLC1.2-f-s5,0.33,center,30,18970.0,2.3995,-23.0513,1.7457
A6,DLC1.2-f-s6,0.37,center,30,18970.0,2.9872,-38.6879,1.9269
A6,DLC1.2-g-s1,0.38,center,30,11340.0,2.6541,-35.6934,1.6878
A6,DLC1.2-g-s2,0.37,center,30,11340.0,2.8814,-31.1418,1.936
A6,DLC1.2-g-s3,0.39,center,30,11340.0,2.8812,-44.8844,1.5467
A6,DLC1.2-g-s4,0.38,center,30,11340.0,2.5132,-42.0613,1.378
A6,DLC1.2-g-s5,0.39,center,30,11340.0,2.0435,-43.0004,0.9415
A6,DLC1.2-g-s6,0.39,center,30,11340.0,2.9683,-36.0947,1.8753
A6,DLC1.2-h-s1,0.43,center,30,6126.0,2.0719,-32.9375,0.3628
A6,DLC1.2-h-s2,0.46,center,30,6126.0,2.6737,-41.8574,1.3834
A6,DLC1.2-h-s3,0.43,center,30,6126.0,2.2523,-43.5771,0.8602
A6,DLC1.2-h-s4,0.43,center,30,6126.0,1.9264,-40.9361,0.4199
A6,DLC1.2-h-s5,0.44,center,30,6126.0,2.5848,-40.7568,1.2922
A6,DLC1.2-h-s6,0.45,center,30,6126.0,2.2768,-44.7573,0.8909
A6,DLC1.2-i-s1,0.55,min_pos,30,2997.0,3.2732,-45.9145,1.3031
A6,DLC1.2-i-s2,0.45,center,30,2997.0,2.999,-33.9727,1.2019
A6,DLC1.2-i-s3,0.45,center,30,2997.0,2.8114,-35.4958,1.0912
A6,DLC1.2-i-s4,0.52,min_pos,30,2997.0,3.5997,-37.1632,1.5586
A6,DLC1.2-i-s5,0.52,center,30,2997.0,2.9932,-29.128,0.1764
A6,DLC1.2-i-s6,0.53,center,30,2997.0,2.185,-37.0319,0.1558
A6,DLC1.2-j-s1,0.54,min_pos,30,1332.0,4.6574,-37.6555,0.7558
A6,DLC1.2-j-s2,0.59,center,30,1332.0,1.9784,-20.6434,0.2215
A6,DLC1.2-j-s3,0.57,min_pos,30,1332.0,4.0398,-34.0289,1.3467
A6,DLC1.2-j-s4,0.54,center,30,1332.0,2.6225,-37.61,0.0742
A6,DLC1.2-j-s5,0.59,center,30,1332.0,2.9016,-21.4983,0.5209
A6,DLC1.2-j-s6,0.61,center,30,1332.0,2.7482,-37.9825,0.8013
A6,DLC1.2-k-s1,0.66,center,30,538.2,2.3967,-9.0803,0.8433
A6,DLC1.2-k-s2,0.71,center,30,538.2,1.2265,2.8758,1.429
A6,DLC1.2-k-s3,0.68,center,30,538.2,2.1964,-4.7416,1.195
A6,DLC1.2-k-s4,0.64,center,30,538.2,2.1761,-10.0053,0.3188
A6,DLC1.2-k-s5,0.53,min_pos,30,538.2,-0.7145,8.9702,1.7186
A6,DLC1.2-k-s6,0.62,min_pos,30,538.2,4.2238,-11.8518,1.538
A6,DLC2.4.1-a-s1,0.28,center,3,50.0,2.2036,-7.1723,0.4484
A6,DLC2.4.1-a-s2,0.33,center,3,50.0,2.6777,-8.5,0.6068
A6,DLC2.4.1-a-s3,0.3,center,3,50.0,2.6671,-10.186,0.2513
A6,DLC2.4.1-a-s4,0.42,center,3,50.0,2.8615,-10.2198,0.3282
A6,DLC2.4.1-a-s5,0.4,center,3,50.0,2.6346,-5.4897,1.1296
A6,DLC2.4.1-a-s6,0.2,center,3,50.0,2.6192,-4.4876,1.4024
A6,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,4.2363,-15.274,0.6714
A6,DLC2.4.1-b-s2,0.95,center,3,50.0,2.3562,-5.5509,0.9254
