design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_Sys,D30_UW,D30_DW,life_UW_yr,life_DW_yr,life_Sys_yr,t_s
A1,DLC1.2-i-s6,0.55,min_pos,30,2997.0,3.5901,1.5203,5.179328537229877e-05,4.319947279534837e-06,579225.6618663017,6944529.194168855,549461.4084156005,1.921
A1,DLC1.2-j-s1,0.55,min_pos,30,1332.0,5.0205,1.0544,1.988248894314479e-05,2.865229853439759e-06,1508865.418499005,10470364.171301814,1371769.5827566197,1.865
A1,DLC1.2-j-s2,0.58,center,30,1332.0,2.1993,0.0011,2.070535454821955e-05,3.111183057696863e-06,1448900.5696634976,9642634.15030561,1311550.2583397776,1.948
A1,DLC1.2-j-s3,0.57,min_pos,30,1332.0,3.5066,0.524,2.1483173429416994e-05,2.478433627829814e-06,1396441.7360668364,12104419.365173334,1295502.3186840555,1.872
A1,DLC1.2-j-s4,0.55,min_pos,30,1332.0,3.2305,0.6377,2.0550267180072247e-05,2.2373190692081683e-06,1459835.0346068118,13408905.512353944,1360493.3909875455,1.956
A1,DLC1.2-j-s5,0.59,min_pos,30,1332.0,3.3051,0.7123,2.0404351326129816e-05,3.4911853726419773e-06,1470274.6252747567,8593069.91690828,1311475.2521181626,1.85
A1,DLC1.2-j-s6,0.61,min_pos,30,1332.0,3.6795,1.4856,2.0747484373236022e-05,1.6566782963834338e-06,1445958.4333366025,18108524.79053458,1375027.1006746935,1.895
A1,DLC1.2-k-s1,0.65,min_pos,30,538.2,3.0375,0.976,7.028553182657828e-06,2.1718082955766556e-06,4268303.763286825,13813373.888064297,3459048.2322935523,1.932
A1,DLC1.2-k-s2,0.69,center,30,538.2,2.2001,1.2905,4.924521784743615e-06,1.6884450099303587e-06,6091962.085118867,17767827.689713966,4824989.490706621,1.913
A1,DLC1.2-k-s3,0.67,min_pos,30,538.2,3.5891,1.8383,6.478200295453439e-06,2.3491153872035315e-06,4630915.783980119,12770764.758266319,3619558.511878515,1.905
A1,DLC1.2-k-s4,0.63,center,30,538.2,2.8042,0.4719,9.535146158986572e-06,3.1015152819870925e-06,3146254.865923157,9672691.337112958,2521692.864433413,1.974
A1,DLC1.2-k-s5,0.52,min_pos,30,538.2,-0.1524,1.6252,6.162202958000494e-06,3.2182403667038785e-06,4868388.822060864,9321864.30522155,3432766.3199878987,1.941
A1,DLC1.2-k-s6,0.61,min_pos,30,538.2,3.8805,0.6576,6.497836665072736e-06,2.2943818154106007e-06,4616921.222605737,13075417.438588452,3631671.9989101556,1.995
A1,DLC2.4.1-a-s1,0.3,center,3,50.0,2.344,0.5698,4.769768114108923e-07,5.206250818601115e-08,62896139.35583225,576230401.5936904,58604553.149200276,0.32
A1,DLC2.4.1-a-s2,0.37,center,3,50.0,2.1912,0.4896,5.386081694201838e-07,5.996725771067759e-08,55699118.02915141,500273001.3891946,51819182.34802598,0.303
A1,DLC2.4.1-a-s3,0.33,center,3,50.0,2.8908,0.7277,6.00489829589368e-07,6.877002759624403e-08,49959214.16440117,436236556.0783706,46375416.978582576,0.323
A1,DLC2.4.1-a-s4,0.45,min_pos,3,50.0,3.1205,0.9379,6.158123062866002e-07,6.90605734687572e-08,48716142.39231839,434401258.10093236,45296973.711552024,0.296
A1,DLC2.4.1-a-s5,0.43,center,3,50.0,2.3428,1.109,5.665792490546607e-07,6.429239278220595e-08,52949344.77401898,466618190.7652226,49187210.19605597,0.314
A1,DLC2.4.1-a-s6,0.25,center,3,50.0,2.2842,1.2935,4.727438953602458e-07,4.8851842272408677e-08,63459307.02529549,614101712.5354939,59370242.48182767,0.306
A1,DLC2.4.1-b-s1,0.9,min_pos,3,50.0,4.0931,0.085,5.907310134874686e-07,6.182610295645237e-08,50784535.28771163,485231941.9377071,47468258.93483675,0.275
A1,DLC2.4.1-b-s2,0.94,center,3,50.0,2.7599,0.4383,3.927658603765085e-07,5.646374779739771e-08,76381383.99106725,531314359.5718355,69458441.98393382,0.267
A1,DLC2.4.1-b-s3,0.78,min_pos,3,50.0,6.4256,1.0899,6.22012305893674e-07,6.04676833303637e-08,48230557.04162896,496132782.7973123,45315963.63137669,0.31
A1,DLC2.4.1-b-s4,0.88,min_pos,3,50.0,3.7093,0.0445,5.399918291989164e-07,5.448876619440613e-08,55556396.18567066,550572202.2217458,52064835.16318429,0.276
A1,DLC2.4.1-b-s5,0.81,min_pos,3,50.0,6.8222,1.6667,8.50401167407645e-07,1.2348624959230756e-07,35277468.03482375,242942028.76065657,32047253.225406583,0.247
A1,DLC2.4.1-b-s6,0.68,min_pos,3,50.0,3.6532,0.9537,5.660135114647354e-07,6.368360993920783e-08,53002268.306927346,471078822.7714777,49269597.97802791,0.269
A1,DLC2.4.2-a-s1,0.3,center,15,25.0,2.7957,0.9409,5.772545360685297e-07,5.771273658315832e-08,51970141.63685758,519815932.77547985,48735535.0870384,1.192
A1,DLC2.4.2-a-s2,0.21,center,15,25.0,1.8682,1.5046,5.169699436609283e-07,4.501620423058217e-08,58030452.96512728,666426690.4053901,54908930.37788823,1.191
A1,DLC2.4.2-a-s3,0.26,center,15,25.0,2.4325,1.6639,5.003885758923229e-07,4.253358095319422e-08,59953407.10267456,705325047.3552483,56810010.17759015,1.123
A1,DLC2.4.2-a-s4,0.13,center,15,25.0,1.4001,1.6624,4.595109179262594e-07,3.6815097478073797e-08,65286805.665876016,814883079.3634946,62072687.37302731,1.123
A1,DLC2.4.2-a-s5,0.28,center,15,25.0,2.8373,1.6209,4.718422876618754e-07,3.951410198734693e-08,63580566.60978668,759222619.0438669,60299363.28412981,1.139
A1,DLC2.4.2-a-s6,0.21,center,15,25.0,1.7208,1.4271,4.7451876604529065e-07,3.4251315758401694e-08,63221946.415363975,875878760.7346481,60438052.358600765,1.145
A1,DLC2.4.2-b-s1,0.3,center,15,25.0,2.3262,0.8814,3.364254246307123e-07,4.618645612974898e-08,89172808.60366133,649541067.0981708,81461394.51406287,1.127
A1,DLC2.4.2-b-s2,0.47,min_pos,15,25.0,3.1034,0.6535,4.936785082509042e-07,7.219627984867357e-08,60768292.5195378,415533876.02354664,55163819.11733847,1.105
A1,DLC2.4.2-b-s3,0.39,center,15,25.0,2.7821,0.9954,5.367706324696674e-07,5.1063691174665067e-08,55889793.86217685,587501594.7708126,52588517.511111215,1.191
A1,DLC2.4.2-b-s4,0.39,center,15,25.0,2.6116,1.1887,4.59671717026156e-07,4.787323153115935e-08,65263967.49855497,626655001.9810933,61024079.85339848,1.111
A1,DLC2.4.2-b-s5,0.41,center,15,25.0,2.8719,1.6103,4.7303420002942046e-07,6.605038265468439e-08,63420361.56822095,454198731.2449333,57840253.166054,1.087
A1,DLC2.4.2-b-s6,0.27,center,15,25.0,2.7874,1.2592,3.6722299856703816e-07,4.6435588220118486e-08,81694229.71073358,646056207.1011373,75201128.84770513,1.103
A1,DLC4.1-a-y1,0.3,center,10,10000.0,1.6236,1.4738,0.00016543870707822487,1.4022072003874375e-05,181336.03997409754,2139484.0927725113,171857.4919644156,0.866
A1,DLC4.1-a-y2,0.3,center,10,10000.0,1.6035,1.455,0.00016187711977917144,1.3643273953180097e-05,185325.75845755855,2198885.7002323354,175696.3839181698,0.833
A1,DLC4.1-a-y3,0.3,center,10,10000.0,1.601,1.4615,0.0001631611114006994,1.3773120578753745e-05,183867.342790553,2178155.6204682947,174297.77238586333,0.85
A1,DLC4.1-b-y1,0.0,center,10,500.0,2.0512,2.1821,7.044610951081392e-06,5.656544187944386e-07,4258574.420691722,53035915.57534024,4048424.827088718,0.841
A1,DLC4.1-b-y2,0.0,min_pos,10,500.0,3.0265,3.2135,6.568536060825721e-06,5.145475302527124e-07,4567227.723528512,58303651.72536334,4347714.168134018,0.826
A1,DLC4.1-b-y3,0.0,center,10,500.0,2.2901,2.3977,6.775757936478102e-06,5.328263830357326e-07,4427548.959281945,56303518.28503231,4213872.90874183,0.804
A1,DLC4.1-c-y1,0.1,center,10,500.0,2.0652,1.5933,5.957678657843227e-06,5.698475520056816e-07,5035518.315595167,52645659.166929066,4736374.574418792,0.815
A1,DLC4.1-c-y2,0.23,center,10,500.0,2.5699,1.2727,5.35300777972037e-06,5.131950512251709e-07,5604325.873325583,58457305.713256225,5270579.667439655,0.782
A1,DLC4.1-c-y3,0.5,min_pos,10,500.0,3.2549,0.4512,8.453698608347063e-06,9.989033757802179e-07,3548742.555167323,30032934.843740784,3285774.3529069843,0.741
A1,DLC6.4-a-s1,3.0,center,30,24340.0,0.1806,0.194,0.00019562102900700745,2.0014873799928005e-05,153357.7455976134,1498885.2940011,143578.46574240734,2.492
A1,DLC6.4-a-s2,3.0,center,30,24340.0,0.6025,0.613,0.0003035899347772946,3.105789311261489e-05,98817.50533662189,965938.0271295608,92516.93638898735,2.484
A1,DLC6.4-a-s3,3.0,center,30,24340.0,0.494,0.5222,0.00033008634608345584,3.3817987515417155e-05,90885.31033154303,887101.871047868,85081.59295055266,2.481
A1,DLC6.4-a-s4,3.0,center,30,24340.0,0.6039,0.6277,0.00020938174622885136,2.1452539917605047e-05,143278.9655274458,1398435.8083109995,134129.0799402731,2.5
A1,DLC6.4-a-s5,3.0,center,30,24340.0,0.2568,0.2692,0.00021379630553357065,2.1869856989078263e-05,140320.4789957858,1371751.0825508325,131374.53528530637,2.554
A1,DLC6.4-a-s6,3.0,center,30,24340.0,0.5702,0.5881,0.00020951656872168813,2.1442870765590627e-05,143186.76648361198,1399066.3996418333,134053.26066458324,2.494
A1,DLC6.4-b-s1,0.26,center,30,292.4,2.6793,1.382,1.1781175921824213e-05,1.1821393828468275e-06,2546435.109624843,25377718.089176603,2387340.402928781,2.524
A1,DLC6.4-b-s2,0.27,center,30,292.4,2.9557,1.5013,1.267841617398603e-05,1.2788806456823208e-06,2366226.1585603207,23458013.92904348,2217571.236263282,2.456
A1,DLC6.4-b-s3,0.18,center,30,292.4,2.3069,1.3011,1.1169628022083544e-05,1.0940737358085562e-06,2685854.8861866132,27420455.329575222,2522250.5917022293,2.468
A1,DLC6.4-b-s4,0.39,center,30,292.4,2.5637,0.2359,1.4507242606985754e-05,1.5824488671129866e-06,2067932.605301157,18957958.53090146,1926927.4941350562,2.378
A1,DLC6.4-b-s5,0.51,min_pos,30,292.4,4.5142,0.9512,1.845961019294208e-05,2.281533302543798e-06,1625169.745538306,13149051.984711977,1499006.9991397632,2.399
A1,DLC6.4-b-s6,0.2,center,30,292.4,2.2747,1.2466,1.1008014008255432e-05,1.06869567829839e-06,2725287.2296039574,28071602.24299486,2560828.092962787,2.489
A2,DLC1.2-a-s1,0.2,center,30,37800.0,1.5946,1.3881,0.0027828614680128847,0.00011999711023468711,10780.270719484157,250006.02048938352,10508.802251012545,2.887
A2,DLC1.2-a-s2,0.18,center,30,37800.0,1.6254,1.4782,0.0027901054973751395,0.00012144379075122498,10752.28159946756,247027.86214450735,10478.721907095738,2.865
A2,DLC1.2-a-s3,0.18,center,30,37800.0,1.6853,1.5377,0.0028251846493424428,0.00012637213634847564,10618.774955818357,237394.1033747656,10340.424771061027,2.899
A2,DLC1.2-a-s4,0.18,center,30,37800.0,1.6438,1.5091,0.002870458704693209,0.00012852348489950392,10451.291269562564,233420.37467672024,10177.036793907908,2.811
A2,DLC1.2-a-s5,0.2,center,30,37800.0,1.7494,1.5964,0.002964116117655906,0.0001407775744978238,10121.060987220946,213102.1230264466,9837.798497203437,2.834
A2,DLC1.2-a-s6,0.19,center,30,37800.0,1.5493,1.3829,0.0028266773767710095,0.00012391526538028025,10613.167334388128,242100.92201258498,10341.033371317162,2.84
A2,DLC1.2-b-s1,0.22,center,30,45700.0,1.6192,1.3049,0.002811694813855947,9.549246410194615e-05,10669.72128417384,314160.91606948694,10463.017877662907,3.178
A2,DLC1.2-b-s2,0.22,center,30,45700.0,1.7616,1.5177,0.0027300227056969856,8.991607188835761e-05,10988.919593011547,333644.46833541465,10783.11420518335,3.082
A2,DLC1.2-b-s3,0.22,center,30,45700.0,1.7105,1.3647,0.002735703258869771,8.941784370894308e-05,10966.101642322934,335503.50529197074,10762.445493168416,3.161
A2,DLC1.2-b-s4,0.23,center,30,45700.0,1.8911,1.5751,0.0027327289688519516,8.940578957632938e-05,10978.037098425944,335548.73954094184,10773.944910458815,3.086
A2,DLC1.2-b-s5,0.22,center,30,45700.0,1.8808,1.5671,0.002903574960833978,0.00010369176153268882,10332.090751803173,289319.03129587113,10120.546856509567,3.001
A2,DLC1.2-b-s6,0.22,center,30,45700.0,1.8719,1.5831,0.0027300608550676815,8.789288856490341e-05,10988.766035860495,341324.5427455359,10788.067929696397,3.071
A2,DLC1.2-c-s1,0.24,center,30,45040.0,2.0154,1.4794,0.002643954638178059,0.0001163133988797679,11346.639449409355,257923.85304646395,11054.576666429979,2.594
A2,DLC1.2-c-s2,0.27,center,30,45040.0,2.3742,1.6372,0.002714913329721386,0.00011327868774162772,11050.076505786175,264833.5763601504,10781.663145498733,2.532
A2,DLC1.2-c-s3,0.26,center,30,45040.0,2.2923,1.6877,0.002466711569139344,9.562272890593352e-05,12161.940769778465,313732.94135447394,11889.426713340363,2.594
A2,DLC1.2-c-s4,0.27,center,30,45040.0,2.311,1.6617,0.0026944815336684635,9.991511063645758e-05,11133.86736006159,300254.8844604235,10896.271907861672,2.411
A2,DLC1.2-c-s5,0.26,center,30,45040.0,2.3789,1.6572,0.002698960132143112,0.00012295592860982988,11115.392051448523,243989.86156411827,10818.134645629218,2.589
A2,DLC1.2-c-s6,0.27,center,30,45040.0,2.4873,1.7692,0.002871759115009991,0.00015601076904862648,10446.558641773696,192294.41776964383,10108.104067815524,2.512
A2,DLC1.2-d-s1,0.3,center,30,38180.0,2.8414,1.712,0.00250262932342143,0.00035324154358781947,11987.392507247529,84927.72309648141,10920.984787681065,2.453
A2,DLC1.2-d-s2,0.29,center,30,38180.0,2.706,1.7904,0.002296330947585471,0.0002445037273046499,13064.31898744568,122697.51602853977,12195.714837813526,2.366
A2,DLC1.2-d-s3,0.28,center,30,38180.0,1.8885,1.2141,0.0022259264792099413,0.0002697497038456787,13477.534087580487,111214.20921804875,12452.348168713892,2.243
A2,DLC1.2-d-s4,0.3,center,30,38180.0,2.9169,1.8801,0.002264664021292884,0.0002805472598990543,13246.998105649758,106933.85496188597,12216.184406666494,2.34
A2,DLC1.2-d-s5,0.31,center,30,38180.0,2.5854,1.6673,0.002490807780329917,0.0003568289794717826,12044.285487186968,84073.88896610722,10956.503245427111,2.26
A2,DLC1.2-d-s6,0.29,center,30,38180.0,2.1605,1.198,0.0023318069586374768,0.00026174499184379205,12865.558998730163,114615.37349262381,11961.707762660937,2.357
A2,DLC1.2-e-s1,0.34,center,30,28490.0,2.9885,1.4946,0.0018910401099657788,0.00025230348645174244,15864.28539611616,118904.4211077045,14531.907761677308,2.383
A2,DLC1.2-e-s2,0.35,center,30,28490.0,2.4933,0.9621,0.001862178097750153,0.00025117848459301146,16110.166925626185,119436.98143019488,14741.930213830288,2.545
A2,DLC1.2-e-s3,0.32,center,30,28490.0,2.795,1.5822,0.0015524285534286428,0.00014671400847572535,19324.560820363025,204479.45163302976,18191.016397437637,2.282
A2,DLC1.2-e-s4,0.36,center,30,28490.0,2.979,1.2492,0.001605312173064431,0.00022837107119163912,18687.953971427287,131365.14990037988,17012.12319762713,2.353
A2,DLC1.2-e-s5,0.31,center,30,28490.0,2.6709,1.708,0.0017270133534457804,0.0002595151841182812,17371.029552344367,115600.17230562768,15724.228628802044,2.414
A2,DLC1.2-e-s6,0.34,center,30,28490.0,2.8329,1.5738,0.001738171740555735,0.00020279111518448905,17259.51429310908,147935.47524361472,15997.306019117204,2.306
A2,DLC1.2-f-s1,0.39,center,30,18970.0,1.9301,0.1784,0.000974982018167423,8.322298735681695e-05,30769.798253703208,360477.32667148294,29149.31067136942,2.288
A2,DLC1.2-f-s2,0.38,center,30,18970.0,2.7866,1.4543,0.0008667462741089564,5.885492274870886e-05,34612.205320225905,509727.9649501898,33184.91038032157,2.28
A2,DLC1.2-f-s3,0.39,center,30,18970.0,1.8699,0.2304,0.0011053363852358074,0.00013460598752318114,27141.05895790261,222872.70092523601,25066.092381407077,2.32
A2,DLC1.2-f-s4,0.38,center,30,18970.0,2.6111,1.0789,0.0010075660907076821,9.833014306360482e-05,29774.721754410137,305094.6440766847,27968.0412382201,2.379
A2,DLC1.2-f-s5,0.38,center,30,18970.0,2.9164,1.5864,0.0010244839201031034,0.00010483175913362219,29283.03647458012,286172.8186947713,27415.495468016717,2.357
A2,DLC1.2-f-s6,0.42,center,30,18970.0,2.757,0.3962,0.0010012616295275003,0.0001003125511958317,29962.19880527843,299065.2679287713,28093.279930805085,2.293
A2,DLC1.2-g-s1,0.42,center,30,11340.0,2.2945,0.0607,0.0005003760374061452,4.2442065268203675e-05,59954.909422749995,706845.9041854191,56818.53625389132,2.504
A2,DLC1.2-g-s2,0.41,center,30,11340.0,2.8784,0.9184,0.0005588656430493566,5.2965000884092135e-05,53680.16512217504,566411.7719105033,50522.02423762785,2.615
A2,DLC1.2-g-s3,0.45,min_pos,30,11340.0,3.7811,0.7775,0.0004944757859379067,3.519011616715083e-05,60670.31157672747,852512.1047484439,58039.04460088632,2.563
A2,DLC1.2-g-s4,0.44,min_pos,30,11340.0,3.6111,1.2605,0.0005931512622355126,4.87544412117266e-05,50577.31797945396,615328.5578583205,48018.5037198274,2.475
A2,DLC1.2-g-s5,0.45,min_pos,30,11340.0,3.675,1.1954,0.000547213050343652,3.682316263474082e-05,54823.25390660891,814704.6004054114,52584.40608447737,2.59
A2,DLC1.2-g-s6,0.44,min_pos,30,11340.0,3.5587,1.2286,0.0006054155886371198,4.829661252743643e-05,49552.73792591704,621161.5769730753,47124.378025745085,2.429
A2,DLC1.2-h-s1,0.48,min_pos,30,6126.0,3.6834,0.4132,0.0003086201722142348,4.17600997094485e-05,97206.86689000648,718389.0893156152,88924.2660880903,2.574
A2,DLC1.2-h-s2,0.52,min_pos,30,6126.0,4.2801,1.3268,0.00026403034793206825,2.399497275301514e-05,113623.3021505491,1250261.8906383333,107228.26655493167,2.766
A2,DLC1.2-h-s3,0.49,min_pos,30,6126.0,4.4597,1.3006,0.00025627570560836203,2.5113077347622646e-05,117061.42776500907,1194596.7268260724,109927.63889110343,2.607
A2,DLC1.2-h-s4,0.49,min_pos,30,6126.0,3.9648,0.6975,0.0002637478799871349,2.3925823119260525e-05,113744.9901074592,1253875.3567834287,107355.39055000833,2.456
