design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_Sys,D30_UW,D30_DW,life_UW_yr,life_DW_yr,life_Sys_yr,t_s
a03,DLC2.4.2-b-s3,0.4,center,15,25.0,2.347,0.596,1.08697503995215e-06,9.251657757542984e-08,27599529.793545797,324266210.2966428,26150429.70283468,1.561
a03,DLC2.4.2-b-s4,0.39,center,15,25.0,2.5251,1.1637,9.334909472292844e-07,8.743423538726646e-08,32137430.029764805,343115026.5925362,30270035.31876848,1.514
a03,DLC2.4.2-b-s5,0.4,center,15,25.0,2.5292,1.3121,9.566986652622008e-07,1.2053560675221781e-07,31357836.160227057,248889110.93026882,28874830.21586236,1.416
a03,DLC2.4.2-b-s6,0.26,center,15,25.0,2.5585,1.1589,7.447090782310267e-07,8.446296716841023e-08,40284187.311455436,355185248.70412344,37423434.99363994,1.438
a03,DLC4.1-a-y1,0.34,center,10,10000.0,1.6478,1.4781,0.00033638903482177825,2.5758319601181596e-05,89182.45511746319,1164672.2482092283,84999.03530074324,1.127
a03,DLC4.1-a-y2,0.34,center,10,10000.0,1.6126,1.4451,0.00032896295839842635,2.5029487509963236e-05,91195.67791479197,1198586.2670203776,86946.90300185328,1.205
a03,DLC4.1-a-y3,0.34,center,10,10000.0,1.6659,1.5114,0.0003320427630902209,2.531415951141313e-05,90349.80832227493,1185107.488418654,86131.47199465125,1.179
a03,DLC4.1-b-y1,0.0,center,10,500.0,1.3328,1.5078,1.4788987548194748e-05,1.0482158646309605e-06,2028536.4297072534,28620059.104487922,1940941.5456601428,1.106
a03,DLC4.1-b-y2,0.0,center,10,500.0,1.898,2.1003,1.3767497647951716e-05,9.504597083992937e-07,2179045.224275982,31563673.59382774,2087574.8974457486,1.122
a03,DLC4.1-b-y3,0.09,center,10,500.0,1.5034,1.5616,1.431587151287332e-05,9.926751067921564e-07,2095576.2262201763,30221368.295358412,2007192.7672680963,1.144
a03,DLC4.1-c-y1,0.12,center,10,500.0,2.0415,1.5213,1.2148166513628306e-05,1.046521130075019e-06,2469508.4617373976,28666406.380012102,2338176.9050383116,1.082
a03,DLC4.1-c-y2,0.27,center,10,500.0,2.4616,1.2446,1.0915952110725694e-05,9.487896845737337e-07,2748271.4925547247,31619230.781875767,2600725.822302823,1.04
a03,DLC4.1-c-y3,0.5,min_pos,10,500.0,3.2681,0.5474,1.6788821393491085e-05,1.797401480937293e-06,1786903.2790849037,16690761.812634017,1667416.9768661521,1.033
a03,DLC6.4-a-s1,3.0,center,30,24340.0,0.1593,0.1688,0.0004137693287506411,3.8745271509361823e-05,72504.16576449425,774288.0313214802,68292.33644793226,3.501
a03,DLC6.4-a-s2,3.0,center,30,24340.0,0.5862,0.5937,0.0006421500865496743,6.012716217863974e-05,46718.05023213886,498942.5562920969,44004.33172089985,3.429
a03,DLC6.4-a-s3,3.0,center,30,24340.0,0.4658,0.4904,0.0006981413894910056,6.546813140990621e-05,42971.23827864169,458238.2199388785,40471.19986348522,3.482
a03,DLC6.4-a-s4,3.0,center,30,24340.0,0.5791,0.5996,0.00044284037455024174,4.1531051491969894e-05,67744.50055613978,722351.0824376926,63802.79486197943,3.533
a03,DLC6.4-a-s5,3.0,center,30,24340.0,0.2401,0.2498,0.00045224316995308363,4.233761969985249e-05,66335.99353885707,708589.6706683424,62483.47142536742,3.43
a03,DLC6.4-a-s6,3.0,center,30,24340.0,0.5493,0.5642,0.00044316372529909276,4.151143651221987e-05,67695.0713413037,722692.4076975461,63761.23784468162,3.466
a03,DLC6.4-b-s1,0.25,center,30,292.4,2.6875,1.4199,2.3791039543665068e-05,2.167500026942601e-06,1260978.9473444095,13840830.27778179,1189820.7310575456,3.348
a03,DLC6.4-b-s2,0.26,center,30,292.4,2.9863,1.5582,2.5586454222220324e-05,2.3435049792961143e-06,1172495.404773467,12801338.279644141,1105957.1627583117,3.28
a03,DLC6.4-b-s3,0.17,center,30,292.4,2.2389,1.2571,2.2623214266975934e-05,2.0129789930748654e-06,1326071.5142406742,14903285.182412364,1253088.3419359648,3.392
a03,DLC6.4-b-s4,0.38,center,30,292.4,2.8901,0.6179,2.909723152209356e-05,2.8807556739470367e-06,1031025.9234532663,10413934.187933343,967511.8303986273,3.143
a03,DLC6.4-b-s5,0.49,min_pos,30,292.4,3.5315,0.017,3.6275728430399774e-05,4.048080911553305e-06,826999.2443448609,7410919.063988912,769254.2093032758,3.06
a03,DLC6.4-b-s6,0.2,center,30,292.4,2.6087,1.6125,2.2410184112730728e-05,1.9794981378869635e-06,1338677.087572773,15155356.51476986,1265568.7255642563,3.333
a04,DLC1.2-a-s1,0.18,center,30,37800.0,1.6061,1.5179,0.003606287847759422,7.306728302599356e-05,8318.803508333072,410580.4781235338,8227.847766136278,2.664
a04,DLC1.2-a-s2,0.16,center,30,37800.0,1.457,1.3901,0.0036116010886558946,7.368684403521672e-05,8306.565222341567,407128.3061826108,8215.036564646869,2.641
a04,DLC1.2-a-s3,0.16,center,30,37800.0,1.4744,1.4054,0.0036400529429520437,7.620325622472955e-05,8241.638369048094,393683.9642590545,8148.189828619348,2.829
a04,DLC1.2-a-s4,0.17,center,30,37800.0,1.6729,1.6124,0.0037013756495044184,7.810237519776476e-05,8105.094656905936,384111.2376420862,8012.382865475197,2.733
a04,DLC1.2-a-s5,0.18,center,30,37800.0,1.6121,1.5414,0.00377273365568371,8.457967516943478e-05,7951.793775530459,354695.1432469125,7854.503941097708,2.796
a04,DLC1.2-a-s6,0.17,center,30,37800.0,1.4606,1.3863,0.0036486844336205346,7.483530513270052e-05,8222.14158165261,400880.3057167065,8131.012810208548,2.717
a04,DLC1.2-b-s1,0.19,center,30,45700.0,1.5495,1.3799,0.0035971634525610707,5.062807982187465e-05,8339.904593059544,592556.5438300117,8279.144365215101,2.647
a04,DLC1.2-b-s2,0.19,center,30,45700.0,1.558,1.4363,0.003490735033238336,4.866577427010692e-05,8594.178508063145,616449.6599497766,8532.226084351889,2.639
a04,DLC1.2-b-s3,0.19,center,30,45700.0,1.6385,1.4728,0.0034978448589104965,4.8233312550669886e-05,8576.709719865721,621976.7711057479,8515.635185412984,2.707
a04,DLC1.2-b-s4,0.2,center,30,45700.0,1.8282,1.6698,0.003510075462800388,4.741109883551608e-05,8546.82479563148,632763.2292193727,8487.352600745562,2.806
a04,DLC1.2-b-s5,0.19,center,30,45700.0,1.6814,1.5228,0.003639508874410294,5.8182997778513586e-05,8242.870407854376,515614.5462666193,8173.64643123119,2.628
a04,DLC1.2-b-s6,0.19,center,30,45700.0,1.7252,1.5764,0.0035048776829714797,4.7030255277610176e-05,8559.499849525597,637887.2456233973,8500.375720529195,2.7
a04,DLC1.2-c-s1,0.21,center,30,45040.0,1.7808,1.5795,0.0028262495493586656,0.00010835193282619836,10614.773917189166,276875.5408186527,10379.80728366213,2.29
a04,DLC1.2-c-s2,0.22,center,30,45040.0,1.6498,1.3592,0.0028501115577608607,0.00010305315048492724,10525.903773243517,291111.9151508896,10307.42927388654,2.434
a04,DLC1.2-c-s3,0.21,center,30,45040.0,1.5769,1.3412,0.0027599939834276393,8.050535019088512e-05,10869.588912198631,372646.04065279406,10691.568201763846,2.42
a04,DLC1.2-c-s4,0.24,center,30,45040.0,1.6622,1.4046,0.00272993625606523,9.496400733378642e-05,10989.267582108398,315909.1622424253,10770.67991876132,2.247
a04,DLC1.2-c-s5,0.22,center,30,45040.0,2.0483,1.7586,0.0028030121674190263,0.00011218034210955158,10702.771949657134,267426.5333466625,10454.409861394015,2.366
a04,DLC1.2-c-s6,0.23,center,30,45040.0,2.0003,1.7089,0.0029485432609546508,0.0001383849860453926,10174.515801503585,216786.52328771775,9893.425032630681,2.318
a04,DLC1.2-d-s1,0.21,center,30,38180.0,2.1352,1.7446,0.0033670617181676375,0.0002462699746083412,8909.845589740502,121817.52991898792,8511.917049337484,2.798
a04,DLC1.2-d-s2,0.21,center,30,38180.0,1.7635,1.5089,0.0032216052291419005,0.0001800691097947252,9312.1279195312,166602.70067530926,9000.959175621023,2.721
a04,DLC1.2-d-s3,0.2,center,30,38180.0,1.8534,1.6166,0.0031102004517278422,0.00019384804728390977,9645.680548767778,154760.39310348075,9283.022928346196,2.836
a04,DLC1.2-d-s4,0.21,center,30,38180.0,2.0097,1.69,0.0031097440490908015,0.00019329200612790582,9647.096200335563,155205.59075861782,9285.451750588241,2.759
a04,DLC1.2-d-s5,0.22,center,30,38180.0,1.9206,1.5683,0.003322560314913086,0.00024780436338433647,9029.181461461223,121063.24356149847,8617.404471938635,2.945
a04,DLC1.2-d-s6,0.21,center,30,38180.0,1.6666,1.3587,0.00309252544455204,0.00019163417140649646,9700.809431608597,156548.2804022654,9338.352191024465,2.738
a04,DLC1.2-e-s1,0.24,center,30,28490.0,1.8439,1.3229,0.0024498732117041516,0.00017090041253856527,12245.531669425356,175540.82845312162,11725.715444278752,2.738
a04,DLC1.2-e-s2,0.25,center,30,28490.0,2.1824,1.6409,0.002411517794826966,0.00017015515554915102,12440.298000020603,176309.6739747871,11905.702889227658,2.73
a04,DLC1.2-e-s3,0.22,center,30,28490.0,1.8778,1.5043,0.0019720185362940433,0.00010693971030499732,15212.838747640842,280531.8989030223,14720.922004498687,2.725
a04,DLC1.2-e-s4,0.25,center,30,28490.0,2.1912,1.6563,0.0022518703299730103,0.00014582238376869856,13322.259101997033,205729.73246401997,12800.265981920027,2.846
a04,DLC1.2-e-s5,0.22,center,30,28490.0,1.8244,1.4604,0.0022629164107304664,0.00017712787144283395,13257.22852940734,169369.16678119832,12620.579636129116,2.743
a04,DLC1.2-e-s6,0.23,center,30,28490.0,1.8335,1.3898,0.002240288452177626,0.00014061253479920771,13391.132722591647,213352.2451809825,12883.824461463619,2.692
a04,DLC1.2-f-s1,0.3,center,30,18970.0,1.7895,1.1551,0.001073527260742434,6.01066118557963e-05,27945.261473148326,499113.1436916452,27009.72518809995,2.606
a04,DLC1.2-f-s2,0.3,center,30,18970.0,2.1244,1.6973,0.0009923319100291438,4.586556066638086e-05,30231.820318182585,654085.5396539347,29410.464143334313,2.697
a04,DLC1.2-f-s3,0.3,center,30,18970.0,2.072,1.2915,0.0011780934831058599,9.329761650787482e-05,25464.872211082667,321551.62289132905,24226.637976479025,2.727
a04,DLC1.2-f-s4,0.29,center,30,18970.0,1.6938,1.0371,0.0011036245721487226,7.012553240698457e-05,27183.15698751699,427804.2386315198,26139.606959591216,2.62
a04,DLC1.2-f-s5,0.28,center,30,18970.0,1.8365,1.2362,0.0011222082728690223,7.462171017405463e-05,26733.005561705948,402027.7735531014,25655.204759957283,2.703
a04,DLC1.2-f-s6,0.33,center,30,18970.0,2.37,1.5213,0.0011151667691795383,6.878288811912819e-05,26901.805926365527,436154.9917479715,25901.6940591206,2.581
a04,DLC1.2-g-s1,0.37,center,30,11340.0,2.5155,1.7073,0.0005233470776981809,3.133392193910285e-05,57323.33527483893,957428.8229320506,55259.702347995,2.373
a04,DLC1.2-g-s2,0.37,center,30,11340.0,2.3997,1.6331,0.0005619193710228662,4.0512178274159115e-05,53388.44244751835,740518.0683442944,51040.5257823569,2.445
a04,DLC1.2-g-s3,0.37,center,30,11340.0,2.061,0.8693,0.0005023421161020737,2.6359315047005295e-05,59720.256451489986,1138117.5856239984,57857.03354885159,2.458
a04,DLC1.2-g-s4,0.38,center,30,11340.0,2.9192,1.9856,0.000604156575857335,3.4481827404846946e-05,49656.00176978653,870023.4952102058,47958.69305837705,2.387
a04,DLC1.2-g-s5,0.39,center,30,11340.0,2.1239,1.199,0.0005585847033210886,2.821149755893551e-05,53707.1635181446,1063396.2247955182,52099.81982154563,2.425
a04,DLC1.2-g-s6,0.39,center,30,11340.0,2.6698,1.6874,0.0005948881626371773,3.6949339812413906e-05,50429.64692221826,811922.4904235195,48540.665398265046,2.422
a04,DLC1.2-h-s1,0.44,center,30,6126.0,2.5318,1.1336,0.00030223667271846486,2.731753991986301e-05,99259.95985253969,1098195.521558899,93705.52458429032,2.33
a04,DLC1.2-h-s2,0.46,center,30,6126.0,2.8705,1.6944,0.0002745988708332274,1.4869163960561189e-05,109250.26715867288,2017598.3047582016,105723.24401920527,2.514
a04,DLC1.2-h-s3,0.44,center,30,6126.0,2.7997,1.6624,0.0002630473234434955,1.669663137871881e-05,114047.91961870778,1796769.6189446573,109674.66780119576,2.365
a04,DLC1.2-h-s4,0.45,center,30,6126.0,2.977,1.7467,0.00026561302986636485,1.7643961783253927e-05,112946.26628480385,1700298.4005821936,108397.60744235695,2.369
a04,DLC1.2-h-s5,0.44,center,30,6126.0,2.4956,1.2865,0.00026969834510432876,1.6086800617813536e-05,111235.38777516395,1864882.9380516994,107247.19387424432,2.564
a04,DLC1.2-h-s6,0.45,center,30,6126.0,2.6585,1.4966,0.0002583298338525003,1.2930652947414237e-05,116130.60540707517,2320068.454547699,112688.81861373971,2.416
a04,DLC1.2-i-s1,0.55,min_pos,30,2997.0,3.129,1.3695,0.00011103135746570641,6.792132833624922e-06,270193.94056553725,4416874.74830924,260238.20594707984,2.527
a04,DLC1.2-i-s2,0.46,center,30,2997.0,2.228,0.9372,0.00010873091010064078,9.700625408006999e-06,275910.5021031476,3092584.1106324634,260682.0885626835,2.48
a04,DLC1.2-i-s3,0.46,center,30,2997.0,2.9729,1.6413,0.00011455615027649992,8.634638735138563e-06,261880.30871838934,3474378.1321059032,249801.369272579,2.497
a04,DLC1.2-i-s4,0.5,center,30,2997.0,2.2096,0.4835,9.667431452033496e-05,7.602708758971475e-06,310320.27637175174,3945962.01841862,295342.9592089881,2.406
a04,DLC1.2-i-s5,0.51,min_pos,30,2997.0,3.0731,0.5972,0.00011559331361458178,1.4357852095547118e-05,259530.58236593005,2089449.0206723937,239279.74916735388,2.57
a04,DLC1.2-i-s6,0.53,center,30,2997.0,2.158,0.5747,9.772977536398877e-05,9.009729158541348e-06,306968.88321155735,3329733.832404894,289428.25609244395,2.569
a04,DLC1.2-j-s1,0.54,min_pos,30,1332.0,4.124,1.1825,3.805000686759681e-05,5.551682227940126e-06,788436.1257644829,5403767.501140115,715891.0023349018,2.433
a04,DLC1.2-j-s2,0.57,min_pos,30,1332.0,3.219,1.4484,4.081031538346069e-05,5.899035375940037e-06,735108.2616763648,5085577.232230001,668109.094301861,2.645
a04,DLC1.2-j-s3,0.56,min_pos,30,1332.0,3.4045,1.0884,4.0599740515441334e-05,4.840703884634855e-06,738920.9787828588,6197445.808495879,683652.549163751,2.48
a04,DLC1.2-j-s4,0.55,min_pos,30,1332.0,3.2079,1.2946,3.9083232780840534e-05,4.5787531466770895e-06,767592.5931773654,6552002.049241662,711215.6448494908,2.486
a04,DLC1.2-j-s5,0.58,min_pos,30,1332.0,3.0803,0.9981,3.8802677954119505e-05,6.784709247867821e-06,773142.5144283124,4421707.534398452,687816.1631254286,2.615
a04,DLC1.2-j-s6,0.59,center,30,1332.0,2.0281,0.3571,4.0499602341294504e-05,3.185141093110643e-06,740748.0139480574,9418735.033399,704994.689852954,2.67
a04,DLC1.2-k-s1,0.63,center,30,538.2,2.9255,0.9158,1.4081606885953905e-05,3.962634200049727e-06,2130438.68096647,7570721.516415401,1759454.9517813758,2.562
a04,DLC1.2-k-s2,0.66,center,30,538.2,1.5852,0.2819,9.879901146355804e-06,2.9611096880460857e-06,3036467.6281265714,10131336.951518254,2476417.1059543886,2.7
a04,DLC1.2-k-s3,0.65,min_pos,30,538.2,3.2562,1.3594,1.2713152022509444e-05,4.363473983726938e-06,2359760.9740592334,6875255.84245064,1868537.7160348168,2.555
a04,DLC1.2-k-s4,0.62,min_pos,30,538.2,3.9272,1.6096,1.8647147392788024e-05,5.926639948306805e-06,1608825.166019914,5061890.086400603,1295983.995982422,2.766
a04,DLC1.2-k-s5,0.52,center,30,538.2,1.479,2.5827,1.2404309677778135e-05,6.124887195759857e-06,2418514.2728050314,4898049.391141184,1736028.3566480463,2.688
a04,DLC1.2-k-s6,0.59,center,30,538.2,2.9869,0.1538,1.3145557934409358e-05,4.161494542156278e-06,2282139.727327437,7208948.539063925,1839945.8164111306,2.742
a04,DLC2.4.1-a-s1,0.29,center,3,50.0,2.3548,0.4194,9.922120680192494e-07,1.0560844883554957e-07,30235471.797766913,284068181.38873655,28225972.544668145,0.392
a04,DLC2.4.1-a-s2,0.38,center,3,50.0,2.9481,1.3092,1.1382828544927915e-06,1.2468225672028702e-07,26355487.90143881,240611621.80679962,24550567.718641702,0.403
a04,DLC2.4.1-a-s3,0.32,min_pos,3,50.0,3.3792,0.8872,1.2426530164712057e-06,1.3904777058151046e-07,24141896.090343695,215753189.53002456,22451411.4280057,0.431
a04,DLC2.4.1-a-s4,0.42,min_pos,3,50.0,3.0372,0.1539,1.2349556051407687e-06,1.3389175886465818e-07,24292371.21975765,224061587.16851947,22646446.971018124,0.356
a04,DLC2.4.1-a-s5,0.42,center,3,50.0,2.6797,1.1914,1.182628920317049e-06,1.3110401504521942e-07,25367213.23537171,228825943.96252948,23608090.26065938,0.409
a04,DLC2.4.1-a-s6,0.26,center,3,50.0,2.496,1.1988,9.96327312596729e-07,1.0210726832353482e-07,30110586.77274536,293808663.1104719,28187172.78062117,0.411
a04,DLC2.4.1-b-s1,0.92,min_pos,3,50.0,5.101,0.3342,1.1291989104264548e-06,1.1510854499537116e-07,26567507.037949726,260623570.57164076,24879892.946008716,0.357
a04,DLC2.4.1-b-s2,0.97,min_pos,3,50.0,4.1495,1.0638,7.714858990087275e-07,1.0458541443718151e-07,38885999.13303227,286846881.67506653,35566383.22932504,0.363
a04,DLC2.4.1-b-s3,0.78,min_pos,3,50.0,6.5045,0.6678,1.1927984681342964e-06,1.0847924463276396e-07,25150937.732946787,276550598.2417129,23734292.751213238,0.345
a04,DLC2.4.1-b-s4,0.9,min_pos,3,50.0,4.4293,0.0958,1.0465879410828278e-06,9.686474346617992e-08,28664576.403356224,309710209.5818219,27019832.892988365,0.333
a04,DLC2.4.1-b-s5,0.8,min_pos,3,50.0,6.2944,0.9064,1.5680333093528907e-06,2.223004586379884e-07,19132246.63089629,134952488.10464382,17422584.407268997,0.324
a04,DLC2.4.1-b-s6,0.7,min_pos,3,50.0,3.9695,0.6453,1.097131348858671e-06,1.1560398145310895e-07,27344036.82039397,259506633.1012876,25545781.311678186,0.341
a04,DLC2.4.2-a-s1,0.28,center,15,25.0,2.3908,0.978,1.4503896935128116e-06,1.1267149173330207e-07,20684096.235778306,266260786.45529252,19698789.911880866,1.433
a04,DLC2.4.2-a-s2,0.2,center,15,25.0,1.7766,1.5107,1.1598672910309954e-06,8.721820017410076e-08,25865028.035520576,343964905.72054285,24675047.000488114,1.578
a04,DLC2.4.2-a-s3,0.23,center,15,25.0,2.0272,1.3622,1.1139338202859356e-06,8.083158884680396e-08,26931581.978810288,371142030.3373906,25738938.23764207,1.542
a04,DLC2.4.2-a-s4,0.18,center,15,25.0,1.6325,1.6898,1.0289277675168598e-06,7.048415846915145e-08,29156565.647363022,425627554.49694407,27942827.58056476,1.564
a04,DLC2.4.2-a-s5,0.26,center,15,25.0,2.6386,1.5266,1.1033153438553345e-06,7.805205423227921e-08,27190775.662713494,384358878.1240968,26019041.567821626,1.491
a04,DLC2.4.2-a-s6,0.21,center,15,25.0,2.0672,1.7328,1.072326724971159e-06,6.595194244886517e-08,27976547.913423378,454876670.5887403,26939685.65868426,1.504
a04,DLC2.4.2-b-s1,0.31,center,15,25.0,2.9815,1.709,6.902801645537402e-07,8.584341272953153e-08,43460614.313602254,349473524.4802251,40065207.468263686,1.549
a04,DLC2.4.2-b-s2,0.47,center,15,25.0,2.5094,0.1878,9.813137467927878e-07,1.3112127646228056e-07,30571262.349119764,228795820.2468388,27999807.124119967,1.432
a04,DLC2.4.2-b-s3,0.41,center,15,25.0,2.9591,1.2129,1.079523829826962e-06,9.363434102658246e-08,27790030.355150875,320395270.27250725,26301371.51503451,1.551
a04,DLC2.4.2-b-s4,0.39,center,15,25.0,2.4729,1.0948,9.222517945841406e-07,8.741736747874673e-08,32529077.390982494,343181233.49223167,30614999.088058006,1.448
a04,DLC2.4.2-b-s5,0.4,center,15,25.0,2.5507,1.3048,9.465310784284927e-07,1.2061946413321585e-07,31694680.379442398,248716077.58816665,29155408.40424691,1.498
a04,DLC2.4.2-b-s6,0.26,center,15,25.0,2.4262,1.0348,7.371514774307677e-07,8.412701621966415e-08,40697198.49787259,356603637.5480971,37788374.4519669,1.456
a04,DLC4.1-a-y1,0.34,center,10,10000.0,1.6541,1.4767,0.00033218561328631554,2.584348648305938e-05,90310.9550808348,1160834.0855892354,86002.12104088662,1.135
a04,DLC4.1-a-y2,0.34,center,10,10000.0,1.6188,1.4437,0.00032483191862599876,2.5108973009296128e-05,92355.45609833083,1194791.9968249223,87979.32149085165,1.112
a04,DLC4.1-a-y3,0.34,center,10,10000.0,1.6724,1.5106,0.0003278777886422845,2.53903226924713e-05,91497.50620262379,1181552.5294168692,87153.63320743655,1.157
a04,DLC4.1-b-y1,0.02,center,10,500.0,1.33,1.5171,1.4715508011189195e-05,1.0575379363361556e-06,2038665.602110982,28367776.671856444,1949316.6381668353,1.099
a04,DLC4.1-b-y2,0.0,center,10,500.0,1.6064,1.8303,1.3665673377510096e-05,9.545684704923757e-07,2195281.5036082794,31427813.642876457,2101959.9853038555,1.085
a04,DLC4.1-b-y3,0.1,center,10,500.0,1.4719,1.5491,1.4238264219632835e-05,9.993296863240913e-07,2106998.4049483817,30020122.89893161,2016968.7916640467,1.113
a04,DLC4.1-c-y1,0.12,center,10,500.0,1.9805,1.4532,1.1991791094172176e-05,1.0486676549276385e-06,2501711.3594131516,28607728.92062748,2366532.03274595,1.062
a04,DLC4.1-c-y2,0.28,center,10,500.0,2.974,1.772,1.0844985804785144e-05,9.569951678734517e-07,2766255.3497085324,31348120.66675665,2615341.5757259387,1.031
a04,DLC4.1-c-y3,0.5,min_pos,10,500.0,3.152,0.43,1.6615398418764905e-05,1.7993037792889497e-06,1805554.0555752758,16673115.649129255,1683368.7087266599,1.025
a04,DLC6.4-a-s1,3.0,center,30,24340.0,0.1611,0.1697,0.0004093806478398203,3.8820998524898316e-05,73281.43173914317,772777.6497237477,68967.39777949477,3.418
a04,DLC6.4-a-s2,3.0,center,30,24340.0,0.5876,0.5944,0.0006353359246957795,6.0245265887451775e-05,47219.11485544442,497964.438501193,44439.48808644737,3.399
a04,DLC6.4-a-s3,3.0,center,30,24340.0,0.4682,0.4922,0.0006907423240507017,6.559794342185725e-05,43431.535835348564,457331.4106369376,40870.8027064765,3.425
a04,DLC6.4-a-s4,3.0,center,30,24340.0,0.5812,0.6011,0.0004381481366475708,4.161344372389225e-05,68469.99334412513,720920.8687233828,64432.60934141833,3.496
a04,DLC6.4-a-s5,3.0,center,30,24340.0,0.2415,0.2506,0.0004474406943769516,4.242139280998143e-05,67047.99178307674,707190.3587508148,63101.77892018253,3.418
a04,DLC6.4-a-s6,3.0,center,30,24340.0,0.551,0.5653,0.0004384621895526799,4.1593366486311255e-05,68420.95103024977,721268.8592993132,64391.558196836304,3.436
a04,DLC6.4-b-s1,0.25,center,30,292.4,2.6384,1.3649,2.3521355566060513e-05,2.1703863692207546e-06,1275436.6947833428,13822423.705494916,1202487.2993112484,3.23
a04,DLC6.4-b-s2,0.26,center,30,292.4,2.9301,1.4952,2.529790276027481e-05,2.347098391557853e-06,1185869.053426392,12781739.405516753,1117649.9732513905,3.242
a04,DLC6.4-b-s3,0.18,center,30,292.4,2.699,1.7295,2.2464120569205556e-05,2.028268989833473e-06,1335462.917748262,14790937.568129506,1260815.8713509773,3.332
a04,DLC6.4-b-s4,0.38,center,30,292.4,2.7911,0.512,2.8787447625350276e-05,2.8870544844873323e-06,1042120.8712363214,10391213.661257675,977047.7780785544,3.145
a04,DLC6.4-b-s5,0.5,min_pos,30,292.4,4.5976,1.0808,3.6308762027472765e-05,4.128337442521874e-06,826246.8430430295,7266847.83346439,767418.9666068971,3.022
a04,DLC6.4-b-s6,0.2,center,30,292.4,2.5714,1.5702,2.2151339675293106e-05,1.9816699045024054e-06,1354319.893954813,15138747.342248688,1279354.2480860373,3.286
a05,DLC1.2-a-s1,0.18,center,30,37800.0,1.6057,1.5175,0.003591610923929243,7.275229828302199e-05,8352.797849044247,412358.10700156284,8261.495001745068,2.679
a05,DLC1.2-a-s2,0.16,center,30,37800.0,1.4568,1.39,0.003596906621214217,7.337013886574448e-05,8340.500090567495,408885.69196925143,8248.6210359571,2.679
a05,DLC1.2-a-s3,0.16,center,30,37800.0,1.4741,1.4052,0.003625262526446423,7.587706336478569e-05,8275.262765427027,395376.3979474581,8181.455727911101,2.736
a05,DLC1.2-a-s4,0.17,center,30,37800.0,1.6728,1.6123,0.003686346473316948,7.776764595280478e-05,8138.1389994538995,385764.53784143395,8045.072631168501,2.736
a05,DLC1.2-a-s5,0.18,center,30,37800.0,1.612,1.5412,0.0037574689244012378,8.422142204692561e-05,7984.097966899507,356203.9119131106,7886.433543368532,2.819
a05,DLC1.2-a-s6,0.17,center,30,37800.0,1.4604,1.3861,0.003633848311739595,7.4514498825946e-05,8255.710592839361,402606.2105050887,8164.232304624961,2.705
a05,DLC1.2-b-s1,0.19,center,30,45700.0,1.5487,1.3792,0.0035819192437849976,5.043029455584202e-05,8375.398203645467,594880.5229916051,8314.356730970141,2.647
a05,DLC1.2-b-s2,0.19,center,30,45700.0,1.5573,1.4357,0.0034758682719179938,4.847537889179064e-05,8630.936978358479,618870.8718908132,8568.695396908795,2.622
a05,DLC1.2-b-s3,0.19,center,30,45700.0,1.6376,1.472,0.0034829007573828866,4.804595830214235e-05,8613.50985565909,624402.157021027,8552.146580062114,2.776
a05,DLC1.2-b-s4,0.2,center,30,45700.0,1.8274,1.6689,0.0034951408846552183,4.722600710976244e-05,8583.344989528048,635243.2025488446,8523.595175494454,2.758
a05,DLC1.2-b-s5,0.19,center,30,45700.0,1.6807,1.5222,0.003623993938491779,5.7967048452199713e-05,8278.159541427185,517535.4067705955,8208.59628301177,2.655
a05,DLC1.2-b-s6,0.19,center,30,45700.0,1.7244,1.5757,0.003489912260379166,4.6847303617452415e-05,8596.204649781255,640378.3715061853,8536.801692049363,2.67
a05,DLC1.2-c-s1,0.21,center,30,45040.0,1.7799,1.5787,0.0028136220092385713,0.00010800515181620982,10662.413039667212,277764.5278537304,10426.061756821231,2.31
a05,DLC1.2-c-s2,0.22,center,30,45040.0,1.6484,1.358,0.0028374575550606383,0.00010272702499948627,10572.845379306082,292036.10247790226,10353.087294272205,2.459
a05,DLC1.2-c-s3,0.21,center,30,45040.0,1.5756,1.34,0.0027477977120905,8.024513296842791e-05,10917.834259777539,373854.44936334476,10738.787781818866,2.483
a05,DLC1.2-c-s4,0.24,center,30,45040.0,1.6604,1.4029,0.0027176515087300114,9.467456391377078e-05,11038.942963669148,316874.97422564187,10819.014476051849,2.219
a05,DLC1.2-c-s5,0.22,center,30,45040.0,2.0468,1.7572,0.002790467847350314,0.00011182195623625192,10750.885385935004,268283.6270241729,10501.054658263884,2.321
a05,DLC1.2-c-s6,0.23,center,30,45040.0,1.999,1.7077,0.002935446729898948,0.0001379351458581301,10219.909526695019,217493.51706820092,9937.19578537459,2.37
a05,DLC1.2-d-s1,0.21,center,30,38180.0,2.1338,1.7434,0.003353582353185598,0.0002453853224605368,8945.65775953071,122256.70100877626,8545.953055973081,2.771
a05,DLC1.2-d-s2,0.21,center,30,38180.0,1.7622,1.5077,0.0032085103797854578,0.00017942758786734835,9350.133379342846,167198.36874906404,9037.523757796724,2.67
a05,DLC1.2-d-s3,0.2,center,30,38180.0,1.8524,1.6157,0.003097658336239462,0.00019315117640572203,9684.734965451295,155318.75372575398,9320.43615592428,2.787
