design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_Sys,D30_UW,D30_DW,life_UW_yr,life_DW_yr,life_Sys_yr,t_s
1,DLC1.2-i-s5,0.57,min_pos,30,2997.0,3.8368,0.2981,0.0001375980079897707,3.979360085226553e-05,218026.41214275616,753890.0566293447,179098.12373086458,3.435
1,DLC1.2-i-s6,0.58,min_pos,30,2997.0,4.5186,0.3845,0.00011933354700926157,1.9294006861221533e-05,251396.1978995871,1554886.9768620292,225738.49844942483,3.297
1,DLC1.2-j-s1,0.6,min_pos,30,1332.0,8.2268,1.3575,4.599922736725584e-05,1.830280961564726e-05,652184.8673779083,1639092.6109154678,497972.6161587511,3.28
1,DLC1.2-j-s2,0.61,center,30,1332.0,2.2861,0.7749,4.5515145324484116e-05,1.934306503131097e-05,659121.2614202508,1550943.4493157342,494430.89599325164,3.373
1,DLC1.2-j-s3,0.61,min_pos,30,1332.0,5.5136,1.242,4.98959224379682e-05,1.6248266260251102e-05,601251.5358804462,1846350.836420647,481776.1086094708,3.448
1,DLC1.2-j-s4,0.59,min_pos,30,1332.0,5.6424,1.0389,4.747594867334082e-05,1.4514734296634495e-05,631898.9054103073,2066865.2547746634,513236.31740102096,3.386
1,DLC1.2-j-s5,0.61,min_pos,30,1332.0,3.7282,0.805,4.6832602232287424e-05,2.0749135490899286e-05,640579.394909586,1445843.3708314358,474931.56578970957,3.413
1,DLC1.2-j-s6,0.64,min_pos,30,1332.0,5.7883,1.5603,4.823606886510614e-05,1.0850361226624445e-05,621941.2299931832,2764884.907830209,534167.3254879641,3.38
1,DLC1.2-k-s1,0.65,center,30,538.2,1.5932,1.2847,1.605730474778374e-05,1.3686763558333944e-05,1868308.5655542945,2191898.7547448967,1088920.4206438225,3.373
1,DLC1.2-k-s2,0.66,min_pos,30,538.2,-2.9755,0.1616,1.034077333513795e-05,1.0708950998705604e-05,2901136.9873140915,2801394.8335020035,1539268.2629507552,3.371
1,DLC1.2-k-s3,0.66,center,30,538.2,1.5737,2.101,1.5261728181358607e-05,1.4240564378515375e-05,1965701.3703496181,2106658.0791742187,1098198.2395694035,3.339
1,DLC1.2-k-s4,0.63,center,30,538.2,2.7497,1.2159,2.4046424393387078e-05,1.739441455119829e-05,1247586.7309507434,1724691.5618630762,780619.2615004581,3.291
1,DLC1.2-k-s5,0.5,min_pos,30,538.2,-1.8486,1.4905,1.4246707761761694e-05,1.758775870729271e-05,2105749.658213689,1705731.8387908398,1017119.8849646207,3.214
1,DLC1.2-k-s6,0.61,center,30,538.2,1.669,0.3181,1.463305686995239e-05,1.4598278591905682e-05,2050152.6281635785,2055036.8189735825,1108460.7934674246,3.378
1,DLC2.4.1-a-s1,0.33,min_pos,3,50.0,3.1733,0.9742,1.0658513771097976e-06,1.0815805106660414e-07,28146513.335986037,277371861.86468804,26367110.16039561,0.367
1,DLC2.4.1-a-s2,0.39,min_pos,3,50.0,3.1416,0.6457,1.2281132386172936e-06,1.2496205336385792e-07,24427714.852887962,240072879.66569805,22879010.71856394,0.364
1,DLC2.4.1-a-s3,0.35,min_pos,3,50.0,3.2614,0.4599,1.3774594851871947e-06,1.4187454549962702e-07,21779224.959145017,211454421.89331183,20380692.25766835,0.448
1,DLC2.4.1-a-s4,0.45,min_pos,3,50.0,3.1481,0.2393,1.4394548422575847e-06,1.4182422631605125e-07,20841223.4405,211529445.84478715,19563865.641919293,0.413
1,DLC2.4.1-a-s5,0.44,center,3,50.0,2.8358,0.9867,1.2806700543286571e-06,1.318669194096226e-07,23425237.35805345,227502091.7627567,21921468.783678465,0.408
1,DLC2.4.1-a-s6,0.25,center,3,50.0,2.9204,1.3994,1.037833973842297e-06,9.298994324630584e-08,28906357.621858526,322615531.8810972,27303661.930279348,0.382
1,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,4.838,0.4841,1.394522003880077e-06,1.455469724415882e-07,21512747.67736105,206119024.6471103,20112019.426257484,0.418
1,DLC2.4.1-b-s2,0.93,center,3,50.0,2.6723,1.3566,8.82805980157464e-07,1.9329396149094024e-07,33982551.85658005,155204020.69780183,29309207.412383873,0.438
1,DLC2.4.1-b-s3,0.76,min_pos,3,50.0,5.4685,0.128,1.4439869034958142e-06,1.396558917747076e-07,20775811.697025523,214813708.3138311,19527086.339555986,0.401
1,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,4.464,0.9794,1.2358400342755483e-06,1.248806752829676e-07,24274986.3800828,240229322.3673149,22747109.24594436,0.424
1,DLC2.4.1-b-s5,0.81,min_pos,3,50.0,6.578,0.2931,2.100899660848373e-06,3.1724275651063984e-07,14279596.764695356,94564806.86894374,12919167.543994263,0.406
1,DLC2.4.1-b-s6,0.69,min_pos,3,50.0,3.4153,0.4872,1.3321668471636631e-06,1.5307900329064874e-07,22519701.690425236,195977236.29699537,20898595.249152604,0.479
1,DLC2.4.2-a-s1,0.35,min_pos,15,25.0,3.2643,0.8258,1.1812809128883398e-06,1.4489731171319075e-07,25396160.78841675,207043178.68492895,23440043.27624561,1.475
1,DLC2.4.2-a-s2,0.23,center,15,25.0,2.0059,1.6248,1.0609155077242825e-06,9.117754920282329e-08,28277463.927689698,329028365.6699895,26777415.192184575,1.633
1,DLC2.4.2-a-s3,0.31,center,15,25.0,2.2115,1.3364,1.0709809919634241e-06,8.64536665696159e-08,28011701.631605197,347006682.19598085,26621545.71005808,1.553
1,DLC2.4.2-a-s4,0.2,center,15,25.0,1.2774,1.3717,9.330139451948215e-07,7.168983722746546e-08,32153860.24453872,418469355.7723206,30640013.59427015,1.538
1,DLC2.4.2-a-s5,0.33,center,15,25.0,2.6893,1.4079,1.0059029497179324e-06,8.177260205882961e-08,29823950.71851849,366871045.37063795,28332739.00242441,1.544
1,DLC2.4.2-a-s6,0.28,center,15,25.0,1.8097,1.4861,9.980916659102555e-07,6.493783260997211e-08,30057359.48375055,461980309.3858276,28873652.64271082,1.478
1,DLC2.4.2-b-s1,0.35,min_pos,15,25.0,3.2432,0.6175,7.390482510604588e-07,1.8438609163511365e-07,40592748.79137196,162702076.57184777,34272319.41458638,1.718
1,DLC2.4.2-b-s2,0.53,min_pos,15,25.0,3.9476,1.0141,1.1392301295047916e-06,2.715670764484675e-07,26333573.19389069,110469945.00341353,22405985.05803243,1.757
1,DLC2.4.2-b-s3,0.46,center,15,25.0,2.964,0.633,1.1792577490610046e-06,1.132807101357707e-07,25439731.071419958,264828848.30121565,23921581.269475654,1.657
1,DLC2.4.2-b-s4,0.43,center,15,25.0,2.6096,0.2736,1.0034531222555507e-06,1.2235526021306508e-07,29896762.82292723,245187660.4876576,27608094.084700584,1.69
1,DLC2.4.2-b-s5,0.45,min_pos,15,25.0,3.0714,0.9878,1.0638434222285624e-06,2.309505942904179e-07,28199638.5681977,129897912.11481068,24353332.956460223,1.705
1,DLC2.4.2-b-s6,0.32,min_pos,15,25.0,3.8285,0.4493,8.063411670264519e-07,1.7372699491217985e-07,37205095.345226064,172684734.5466673,32167422.757021815,1.645
1,DLC4.1-a-y1,0.32,center,10,10000.0,1.6686,1.534,0.00034165064625667104,2.5842166893825543e-05,87808.9953251895,1160893.3617392543,83743.69948106166,1.109
1,DLC4.1-a-y2,0.32,center,10,10000.0,1.6311,1.4984,0.00033345170021247694,2.505639950519848e-05,89968.05228728437,1197298.9173394952,85832.05394234133,1.114
1,DLC4.1-a-y3,0.31,center,10,10000.0,1.5646,1.4392,0.0003356413793215229,2.5268387941864897e-05,89381.11284324668,1187254.211428966,85263.82406078643,1.138
1,DLC4.1-b-y1,0.0,center,10,500.0,1.9622,2.01,1.4272257960276739e-05,1.0569042608369416e-06,2101979.944834062,28384784.801835876,2006847.1712598528,1.103
1,DLC4.1-b-y2,0.0,center,10,500.0,2.3994,2.5297,1.3181264297588292e-05,9.33167222841955e-07,2275957.701985305,32148578.803095102,2177802.6272027465,1.078
1,DLC4.1-b-y3,0.07,center,10,500.0,1.543,1.5185,1.3639441962999729e-05,9.59351506262708e-07,2199503.4753901386,31271124.091803767,2105304.975266227,1.082
1,DLC4.1-c-y1,0.15,center,10,500.0,2.0463,1.3722,1.2762109973158398e-05,1.1747404366468237e-06,2350708.4692967525,25537556.267009865,2216603.0707259043,1.201
1,DLC4.1-c-y2,0.32,center,10,500.0,2.9547,1.3689,1.154808306880276e-05,1.1154934654156603e-06,2597833.7548545385,26893927.15431216,2441895.5101611195,1.084
1,DLC4.1-c-y3,0.56,min_pos,10,500.0,4.5824,1.2953,1.94272497483951e-05,2.6134228809763603e-06,1544222.6969094442,11479198.494195538,1413430.9375884784,1.262
1,DLC6.4-a-s1,3.0,center,30,24340.0,0.2584,0.282,0.000423593634668772,3.94438178500048e-05,70822.59397844452,760575.4623977493,66732.69330967651,3.05
1,DLC6.4-a-s2,3.0,center,30,24340.0,0.6621,0.6805,0.0006573199097134285,6.119517554351579e-05,45639.877260189925,490234.72411917587,43004.81261756791,3.147
1,DLC6.4-a-s3,3.0,center,30,24340.0,0.5967,0.6359,0.0007149861762989847,6.66807717151185e-05,41958.853184113796,449904.8110626187,39531.81972301734,3.125
1,DLC6.4-a-s4,3.0,center,30,24340.0,0.6942,0.7278,0.0004535330053702392,4.229862168616413e-05,66147.33579424868,709242.968307239,62321.03012864179,3.105
1,DLC6.4-a-s5,3.0,center,30,24340.0,0.3176,0.3375,0.00046288045361524057,4.3085273254516696e-05,64811.550726954774,696293.5995039803,61070.321524183135,3.099
1,DLC6.4-a-s6,3.0,center,30,24340.0,0.6461,0.6729,0.0004536885402521823,4.2257015559080336e-05,66124.6589638886,709941.2867445982,62305.02165183142,3.042
1,DLC6.4-b-s1,0.3,center,30,292.4,2.8605,1.1614,2.5185322409987665e-05,2.346476665792097e-06,1191169.980341526,12785126.073211104,1122341.6394422555,3.324
1,DLC6.4-b-s2,0.31,center,30,292.4,2.9933,1.1333,2.7197652709414926e-05,2.5445948968336366e-06,1103036.3656939776,11789695.891212571,1039018.1393502966,3.318
1,DLC6.4-b-s3,0.22,center,30,292.4,2.4716,1.1361,2.3649099804685787e-05,2.1277090038522686e-06,1268547.2279184114,14099672.43908085,1197905.881454208,3.51
1,DLC6.4-b-s4,0.44,min_pos,30,292.4,3.4305,0.4803,3.278145880179571e-05,3.4256656651253896e-06,915151.4635570962,8757422.0407472,855487.0486871586,3.469
1,DLC6.4-b-s5,0.56,min_pos,30,292.4,5.1062,0.5148,4.368995313778308e-05,5.415372381620746e-06,686656.721864414,5539785.242067032,633193.5441827269,3.216
1,DLC6.4-b-s6,0.25,center,30,292.4,2.9472,1.5887,2.3284774032987136e-05,2.075082511231476e-06,1288395.5823449057,14457256.440466184,1217368.550877182,3.421
2,DLC1.2-a-s1,0.2,center,30,37800.0,1.6822,1.5092,0.0025078935161947525,6.207422486207537e-05,11962.230376319665,483292.38209027855,11798.88130046288,3.253
2,DLC1.2-a-s2,0.18,center,30,37800.0,1.6774,1.5534,0.0025139003333213335,6.295597443756831e-05,11933.647329750887,476523.4795904901,11768.558869897097,3.271
2,DLC1.2-a-s3,0.18,center,30,37800.0,1.7348,1.6106,0.0025439734607316518,6.596912306014965e-05,11792.575851546793,454758.20517799596,11623.013764862402,3.216
2,DLC1.2-a-s4,0.18,center,30,37800.0,1.6862,1.5721,0.0025842466152864643,6.704484027445286e-05,11608.799184467343,447461.7267666363,11441.792998164876,3.165
2,DLC1.2-a-s5,0.19,center,30,37800.0,1.5015,1.3618,0.002658343718587762,7.392649521027613e-05,11285.22236994147,405808.49822067394,11109.897330052912,3.19
2,DLC1.2-a-s6,0.19,center,30,37800.0,1.6142,1.4739,0.002546147027375219,6.421366680524788e-05,11782.50889577516,467190.2648230056,11618.235365343262,3.206
2,DLC1.2-b-s1,0.22,center,30,45700.0,1.7758,1.53,0.002542714847508269,4.6592667388847376e-05,11798.413034555751,643878.1396572485,11683.058603059126,2.869
2,DLC1.2-b-s2,0.22,center,30,45700.0,1.8853,1.6996,0.0024709154393058462,4.3703568448771186e-05,12141.249159229785,686442.802380443,12027.12725584216,2.912
2,DLC1.2-b-s3,0.22,center,30,45700.0,1.8729,1.6102,0.002476351143436483,4.340637965712999e-05,12114.598561482031,691142.6439378747,12001.86556440449,2.961
2,DLC1.2-b-s4,0.22,center,30,45700.0,1.5505,1.3048,0.0024638780994882628,4.3075986550528875e-05,12175.927050218465,696443.7126659765,12062.949911977503,2.967
2,DLC1.2-b-s5,0.21,center,30,45700.0,1.5505,1.3082,0.0026161808729157593,5.018420172893957e-05,11467.097061437004,597797.6926292322,11349.122006636753,3.094
2,DLC1.2-b-s6,0.21,center,30,45700.0,1.5359,1.3113,0.002462186800070953,4.213115194891167e-05,12184.290809753138,712062.1823105636,12073.91074385996,2.87
2,DLC1.2-c-s1,0.23,center,30,45040.0,1.5749,1.2519,0.0024875098217464445,4.2122498236541414e-05,12060.253888339397,712208.4694866197,11952.260795001712,2.757
2,DLC1.2-c-s2,0.26,center,30,45040.0,1.9567,1.516,0.002546473722796616,4.102113976731907e-05,11780.997279270203,731330.2402167907,11681.21433074719,2.819
2,DLC1.2-c-s3,0.25,center,30,45040.0,1.7848,1.4006,0.0023097368122715354,3.689922625937836e-05,12988.492819013512,813025.1780652219,12879.498475689927,2.726
2,DLC1.2-c-s4,0.26,center,30,45040.0,1.8467,1.4723,0.002507020491617569,3.857811252961882e-05,11966.396006856541,777643.021725522,11870.087923909696,2.816
2,DLC1.2-c-s5,0.25,center,30,45040.0,1.9187,1.474,0.0025282444155538884,4.715239777302579e-05,11865.941368420898,636234.8770556464,11747.624852513574,2.836
2,DLC1.2-c-s6,0.26,center,30,45040.0,2.0415,1.5558,0.0026766411219805277,6.401133077600982e-05,11208.0770760191,468667.0256079632,11060.753500968094,2.867
2,DLC1.2-d-s1,0.29,center,30,38180.0,2.1721,1.266,0.0023458139666662835,0.00016319634202739496,12788.737907735296,183827.64973349738,12247.448903607918,2.359
2,DLC1.2-d-s2,0.29,center,30,38180.0,2.2485,1.6144,0.002149440290332349,0.00010899951176652121,13957.121830707547,275230.5906127406,13537.564191177444,2.285
2,DLC1.2-d-s3,0.28,center,30,38180.0,2.1825,1.6782,0.002085946380573765,0.00012006131063542026,14381.961242813984,249872.334736528,13885.856015708581,2.402
2,DLC1.2-d-s4,0.29,center,30,38180.0,1.9884,1.2557,0.0021080282846367257,0.0001411996550593101,14231.308098965981,212465.10827097044,13653.020606287451,2.385
2,DLC1.2-d-s5,0.3,center,30,38180.0,2.0368,1.3057,0.002334576163381391,0.00017136100678118523,12850.298255657728,175068.99943875612,12274.19247864087,2.343
2,DLC1.2-d-s6,0.29,center,30,38180.0,1.8654,1.1867,0.0021944489992384133,0.0001227531018951508,13670.857700685478,244393.00951942065,13213.65180276053,2.251
2,DLC1.2-e-s1,0.34,center,30,28490.0,2.7525,1.6182,0.001783011400033872,0.00012791223310794995,16825.467296187835,234535.81624739416,16089.442526473855,2.36
2,DLC1.2-e-s2,0.35,center,30,28490.0,2.3805,1.2074,0.0017535873935674066,0.0001253971683794406,17107.7872195292,239239.8519655778,16361.991984351935,2.33
2,DLC1.2-e-s3,0.32,center,30,28490.0,2.7139,1.8644,0.0014934430554829814,6.887651956630466e-05,20087.809769417665,435562.0781784742,19543.351149226364,2.511
2,DLC1.2-e-s4,0.37,center,30,28490.0,2.8391,1.554,0.0014971843263402553,0.00011616762051389175,20037.612919267292,258247.5208434909,19084.321356788634,2.31
2,DLC1.2-e-s5,0.31,center,30,28490.0,2.5232,1.7631,0.0016094021190192777,0.0001355815796005937,18640.462595066743,221268.99604191244,17672.38638429834,2.446
2,DLC1.2-e-s6,0.34,center,30,28490.0,2.8459,1.9546,0.0016466887188245518,9.329163270444703e-05,18218.379501266492,321572.24748163245,17600.621356362968,2.32
2,DLC1.2-f-s1,0.4,center,30,18970.0,2.8955,1.6023,0.0009263961151256405,4.3293308510917456e-05,32383.555490117004,692947.7333069792,31493.06581278229,2.518
2,DLC1.2-f-s2,0.37,center,30,18970.0,2.0419,1.2008,0.0008258074894653539,2.4600028670252927e-05,36328.07934379799,1219510.7738340516,35719.10127475948,2.483
2,DLC1.2-f-s3,0.39,center,30,18970.0,2.4017,1.1624,0.001044436899256977,7.552148899820223e-05,28723.61175801267,397237.930527484,27456.415978066765,2.574
2,DLC1.2-f-s4,0.38,center,30,18970.0,2.5598,1.4118,0.0009545354587986838,4.771165572327035e-05,31428.900543680218,628777.1728988255,30498.868314917538,2.588
2,DLC1.2-f-s5,0.37,center,30,18970.0,2.298,1.2669,0.000962135359590322,5.0949015511833154e-05,31180.64386779634,588823.9389636951,30198.125799943093,2.479
2,DLC1.2-f-s6,0.42,center,30,18970.0,2.7826,0.9598,0.0009353646278812119,5.305214465613177e-05,32073.05376509266,565481.3805257276,30984.170452647053,2.588
2,DLC1.2-g-s1,0.42,center,30,11340.0,2.669,0.7744,0.00046979899960359836,2.586923654349112e-05,63857.09638656757,1159678.5993109723,61757.64466356766,2.591
2,DLC1.2-g-s2,0.4,center,30,11340.0,2.086,0.3474,0.0005256044840155751,3.234848215072058e-05,57077.13863246079,927400.5457264315,54960.20476930742,2.659
2,DLC1.2-g-s3,0.44,min_pos,30,11340.0,3.0652,0.719,0.00046507756054540647,1.6201036282686582e-05,64505.3697383687,1851733.4000455164,63220.30357841852,2.701
2,DLC1.2-g-s4,0.43,center,30,11340.0,2.7455,0.8052,0.0005482245860224148,3.2129067840728346e-05,54722.09887130713,933733.9056556929,52797.181371554696,2.635
2,DLC1.2-g-s5,0.44,center,30,11340.0,2.6572,0.7003,0.000507927381399566,1.9337599364934787e-05,59063.561246366844,1551381.8149733485,57766.10905381596,2.762
2,DLC1.2-g-s6,0.43,center,30,11340.0,2.6357,0.8035,0.0005605602560741984,2.7412943665851706e-05,53517.88621280539,1094373.5326524233,51971.5179000005,2.701
2,DLC1.2-h-s1,0.48,min_pos,30,6126.0,4.3962,1.1045,0.00028681441465417003,3.398438800338343e-05,104597.25337087002,882758.2829213594,96824.14471025614,2.627
2,DLC1.2-h-s2,0.51,min_pos,30,6126.0,3.7446,1.4325,0.0002425870173251298,1.9795914871638448e-05,123666.96425387094,1515464.1851375566,117458.38577724686,2.771
2,DLC1.2-h-s3,0.48,min_pos,30,6126.0,3.3617,0.4112,0.00023564394168050176,1.885250386529417e-05,127310.72051356004,1591300.5622148372,121052.61172186703,2.73
2,DLC1.2-h-s4,0.49,min_pos,30,6126.0,4.5059,1.4495,0.00024589790901641907,1.5849875577879182e-05,122001.85076806344,1892759.3376107875,117245.36672181447,2.571
2,DLC1.2-h-s5,0.48,center,30,6126.0,2.7769,0.1481,0.0002440678548188169,1.768863212410215e-05,122916.6373518152,1696004.5180159886,117480.59750699616,2.675
